date,forecasted_gross_profit,model_used,selected_candidate_model
2023-10-01,4983.5231008744595,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-02,4504.609150411538,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-03,4633.337101160147,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-04,4989.235637584009,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-05,6597.540047385724,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-06,8179.126580521088,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-07,8408.933259280286,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-08,4986.240679572028,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-09,4507.326729109107,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-10,4636.054679857714,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-11,4991.953216281578,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-12,6600.257626083293,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-13,8181.844159218656,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-14,8411.650837977855,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-15,4988.958258269597,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-16,4510.044307806675,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-17,4638.772258555284,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-18,4994.670794979146,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-19,6602.9752047808615,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-20,8184.561737916225,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-21,8414.368416675425,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-22,4991.675836967165,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-23,4512.761886504243,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-24,4641.489837252851,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-25,4997.388373676715,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-26,6605.69278347843,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-27,8187.2793166137935,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-28,8417.085995372992,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-29,4994.393415664733,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-30,4515.479465201812,holt_winters_weekly_additive,exponential_smoothing_holt_winters
