date,forecasted_revenue,model_used,selected_candidate_model
2023-10-01,17819.481141517463,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-02,15914.418545542514,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-03,16778.209689312687,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-04,18163.132940238625,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-05,24090.78092011496,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-06,31027.418375085872,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-07,31876.84203263762,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-08,17854.832417850837,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-09,15949.769821875889,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-10,16813.560965646066,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-11,18198.484216572004,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-12,24126.132196448336,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-13,31062.76965141925,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-14,31912.193308970996,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-15,17890.183694184212,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-16,15985.121098209263,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-17,16848.912241979437,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-18,18233.835492905382,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-19,24161.483472781714,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-20,31098.12092775262,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-21,31947.54458530437,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-22,17925.534970517587,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-23,16020.472374542638,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-24,16884.263518312815,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-25,18269.186769238753,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-26,24196.83474911509,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-27,31133.472204086,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-28,31982.895861637746,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-29,17960.88624685096,holt_winters_weekly_additive,exponential_smoothing_holt_winters
2023-10-30,16055.823650876013,holt_winters_weekly_additive,exponential_smoothing_holt_winters
