overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
1,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,6,6,Colorbuds,Electronics,8.0,8.0,31.27567627257513,141.36979820437327,product_store_holt_winters_weekly_additive,79,0,0,HIGH_STOCK,8.0,8.0,1130.9583856349861,1
2,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,32.3367448927317,133.88803725654483,product_store_holt_winters_weekly_additive,65,0,0,HIGH_STOCK,8.0,8.0,1071.1042980523587,1
3,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,20.750599000203724,105.50940161852697,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,10.0,10.0,1055.0940161852695,1
4,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,29,29,Plush Pony,Toys,11.0,11.0,17.534337462301014,93.04597777106268,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,11.0,11.0,1023.5057554816894,1
5,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,29.117211675585185,126.13501601854084,product_store_holt_winters_weekly_additive,44,0,0,NORMAL_STOCK,8.0,8.0,1009.0801281483267,1
6,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,26.101322873043586,113.60692395716671,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,8.0,8.0,908.8553916573337,2
7,19,19,Maven Toys Puebla 1,Puebla,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,25.9573645146336,110.80242081232376,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,8.0,8.0,886.4193664985901,1
8,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,2,2,Animal Figures,Toys,3.0,3.0,61.10495113761269,294.6356266793749,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,883.9068800381248,1
9,44,44,Maven Toys Puebla 3,Puebla,Residential,6,6,Colorbuds,Electronics,8.0,8.0,26.072884439589128,107.55323290971688,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,8.0,8.0,860.4258632777351,1
10,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,23.25828337373059,100.64013140831328,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,8.0,8.0,805.1210512665062,1
11,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,22.997503283544923,97.62486159378594,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,8.0,8.0,780.9988927502875,1
12,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,22.21430535171692,94.17164397084376,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,8.0,8.0,753.3731517667501,1
13,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,18,18,Lego Bricks,Toys,5.0,5.0,31.36681309772808,136.7988622593344,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,5.0,5.0,683.9943112966721,2
14,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,18,18,Lego Bricks,Toys,5.0,5.0,30.57194774961073,136.22723549622242,product_store_holt_winters_weekly_additive,51,0,0,HIGH_STOCK,5.0,5.0,681.1361774811121,1
15,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,23.772946544468493,132.35920462594171,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,5.0,5.0,661.7960231297086,1
16,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,18.7560383939766,79.91977888871462,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,8.0,8.0,639.3582311097169,1
17,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,28.70363233309329,125.89624998046732,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,5.0,5.0,629.4812499023366,1
18,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,8,8,Deck Of Cards,Games,3.0,3.0,46.73336220245972,200.3599923833708,product_store_holt_winters_weekly_additive,84,0,0,HIGH_STOCK,3.0,3.0,601.0799771501124,3
19,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,18,18,Lego Bricks,Toys,5.0,5.0,27.492607123707543,117.18332123928292,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,585.9166061964146,1
20,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,17.60744846657559,71.9555699000862,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,8.0,8.0,575.6445592006896,1
21,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,26.49513065408333,112.29336127649958,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,5.0,5.0,561.4668063824979,2
22,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,6,6,Colorbuds,Electronics,8.0,8.0,17.359834873215096,69.14761316707272,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,8.0,8.0,553.1809053365818,2
23,17,17,Maven Toys Toluca 1,Toluca,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,12.26661595931302,55.0374150792015,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,10.0,10.0,550.374150792015,1
24,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,16.410984577889305,68.15443829018177,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,8.0,8.0,545.2355063214542,1
25,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,11.918378063610335,53.08222663257909,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,10.0,10.0,530.8222663257909,1
26,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,24.610930628248735,105.11576587015804,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,5.0,5.0,525.5788293507902,1
27,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,10,10,Dinosaur Figures,Toys,4.0,4.0,29.742101435399192,128.94492248165562,product_store_holt_winters_weekly_additive,139,0,0,HIGH_STOCK,4.0,4.0,515.7796899266225,4
28,17,17,Maven Toys Toluca 1,Toluca,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,60.53828900424873,257.080978215092,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,2.0,2.0,514.161956430184,2
29,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,13.868921547159504,63.98039013507383,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,8.0,8.0,511.84312108059066,2
30,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,14,14,Glass Marbles,Games,5.0,5.0,21.2422250581705,100.98580156113736,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,504.9290078056868,2
31,19,19,Maven Toys Puebla 1,Puebla,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,37.9012383004496,167.73017896616588,product_store_holt_winters_weekly_additive,84,0,0,HIGH_STOCK,3.0,3.0,503.1905368984976,2
32,10,10,Maven Toys Campeche 1,Campeche,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,40.29336505730029,165.05295080702084,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,3.0,3.0,495.15885242106253,1
33,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,22.625563294278297,98.45870439698966,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,5.0,5.0,492.2935219849483,5
34,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,54.99834868274027,238.99602732583705,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,2.0,2.0,477.9920546516741,1
35,43,43,Maven Toys Durango 1,Durango,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,14.23767618869925,59.20786793873525,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,8.0,8.0,473.662943509882,1
36,44,44,Maven Toys Puebla 3,Puebla,Residential,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,10.15699471160234,46.91450955620369,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,10.0,10.0,469.1450955620369,2
37,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,37.86272861030845,155.6810118436083,product_store_holt_winters_weekly_additive,53,0,0,HIGH_STOCK,3.0,3.0,467.0430355308249,2
38,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,13.350352792552837,57.98195200702057,product_store_holt_winters_weekly_additive,31,0,0,NORMAL_STOCK,8.0,8.0,463.85561605616454,1
39,33,33,Maven Toys Monterrey 3,Monterrey,Airport,18,18,Lego Bricks,Toys,5.0,5.0,21.412994048252525,92.0641893115525,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,5.0,5.0,460.32094655776245,1
40,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,21.420289164236326,91.8847035684916,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,5.0,5.0,459.423517842458,1
41,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,21.55601381204512,91.71569809490953,product_store_holt_winters_weekly_additive,31,0,0,NORMAL_STOCK,5.0,5.0,458.5784904745476,2
42,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,10.685420106370511,45.274788071050914,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,10.0,10.0,452.74788071050915,3
43,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,23.516998895320945,112.3133356220245,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,4.0,4.0,449.253342488098,2
44,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,1,1,Action Figure,Toys,6.0,6.0,17.62332296889393,74.69984874195758,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,6.0,6.0,448.1990924517455,3
45,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,20.92449955519488,89.63280466881716,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,448.16402334408576,1
46,5,5,Maven Toys La Paz 1,La Paz,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,1
47,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,1
48,19,19,Maven Toys Puebla 1,Puebla,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,3
49,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,2
50,28,28,Maven Toys Puebla 2,Puebla,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
51,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,4
52,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
53,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,1,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
54,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
55,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,16,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,2
56,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,2
57,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,1,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,3
58,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,6
59,18,18,Maven Toys Merida 1,Merida,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,1
60,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,2
61,10,10,Maven Toys Campeche 1,Campeche,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,2
62,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,2
63,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,3
64,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,2
65,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,2
66,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,2
67,2,2,Maven Toys Monterrey 1,Monterrey,Residential,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
68,43,43,Maven Toys Durango 1,Durango,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,2
69,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
70,36,36,Maven Toys Morelia 1,Morelia,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
71,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,26,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,1
72,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,1
73,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,2
74,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,4
75,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,2
76,26,26,Maven Toys Campeche 2,Campeche,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,26,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,1
77,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,2
78,21,21,Maven Toys Santiago 1,Santiago,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
79,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,3
80,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
81,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
82,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,22,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,3
83,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,48,0,0,NORMAL_STOCK,7.0,7.0,447.6795859554876,1
84,17,17,Maven Toys Toluca 1,Toluca,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,3
85,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
86,33,33,Maven Toys Monterrey 3,Monterrey,Airport,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,2
87,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,2
88,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
89,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,3
90,40,40,Maven Toys Toluca 2,Toluca,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,1
91,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,1,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,2
92,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,1
93,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,7.0,7.0,447.6795859554876,3
94,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,28,28,Playfoam,Art & Crafts,7.0,7.0,14.616762230234288,63.95422656506966,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,7.0,7.0,447.6795859554876,1
95,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,51.28042039106428,223.62946191341183,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,2.0,2.0,447.25892382682366,7
96,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,20.461169132137893,87.67580638920026,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,5.0,5.0,438.3790319460013,3
97,44,44,Maven Toys Puebla 3,Puebla,Residential,18,18,Lego Bricks,Toys,5.0,5.0,20.0378171132058,87.40796686642993,product_store_holt_winters_weekly_additive,117,0,0,HIGH_STOCK,5.0,5.0,437.03983433214967,3
98,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,9.856285559837223,43.003829823885845,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,10.0,10.0,430.03829823885843,3
99,17,17,Maven Toys Toluca 1,Toluca,Downtown,1,1,Action Figure,Toys,6.0,6.0,16.119553064893697,71.10558684907951,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,6.0,6.0,426.6335210944771,4
100,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,50.45430577072307,212.6662214704106,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,2.0,2.0,425.3324429408212,2
101,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,13.23600073165098,53.07661701949691,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,8.0,8.0,424.61293615597526,3
