overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
408,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,20.01004392557815,89.24089946495911,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,2.0,2.0,178.48179892991823,7
409,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,1,1,Action Figure,Toys,6.0,6.0,7.093279249344136,29.687938842862604,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,6.0,6.0,178.12763305717561,8
410,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,8.602003114252991,35.366365760629265,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,5.0,5.0,176.83182880314632,6
411,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,1,1,Action Figure,Toys,6.0,6.0,7.181740295713317,29.46286169888195,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,6.0,6.0,176.7771701932917,13
412,18,18,Maven Toys Merida 1,Merida,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,6.914174455988525,29.41308296139074,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,6.0,6.0,176.47849776834443,6
413,10,10,Maven Toys Campeche 1,Campeche,Downtown,14,14,Glass Marbles,Games,5.0,5.0,8.273578885273853,35.29394078154575,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,176.46970390772876,12
414,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,8.095629661856975,35.26546952982275,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,5.0,5.0,176.32734764911376,7
415,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,21.91808398585988,88.12825604334701,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,176.25651208669402,6
416,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,8.590623321733819,35.21923891404948,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,5.0,5.0,176.09619457024738,7
417,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,8.12923672723613,34.90108006302793,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,5.0,5.0,174.50540031513967,9
418,33,33,Maven Toys Monterrey 3,Monterrey,Airport,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,6.603253737132613,28.992152994566503,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,173.952917967399,9
419,21,21,Maven Toys Santiago 1,Santiago,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,4.782241013595835,17.390230959814257,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,10.0,10.0,173.90230959814258,7
420,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,20.58933147495148,86.71314701440137,product_store_holt_winters_weekly_additive,63,0,0,HIGH_STOCK,2.0,2.0,173.42629402880274,8
421,28,28,Maven Toys Puebla 2,Puebla,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,6.558599136722122,28.724177786505138,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,172.34506671903083,7
422,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,7.757018866211538,34.40958411091914,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,5.0,5.0,172.0479205545957,9
423,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,39.83828035054929,171.88093838213183,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,1.0,1.0,171.88093838213183,9
424,26,26,Maven Toys Campeche 2,Campeche,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,7.7692192263548945,34.1990709863918,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,170.995354931959,5
425,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,12.989009600600648,56.78277783995694,product_store_holt_winters_weekly_additive,77,0,0,HIGH_STOCK,3.0,3.0,170.34833351987083,12
426,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,13.81030634924525,56.75385663702276,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,3.0,3.0,170.26156991106828,5
427,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,7.637295831592275,34.033078974873895,product_store_holt_winters_weekly_additive,40,0,0,NORMAL_STOCK,5.0,5.0,170.16539487436947,6
428,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,7.821911779624229,34.01172383934004,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,170.05861919670022,10
429,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,25,25,Playdoh Can,Art & Crafts,1.0,1.0,38.81459669084673,169.9147047872068,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,169.9147047872068,18
430,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,6.342750638793205,28.211065488219475,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,6.0,6.0,169.26639292931685,14
431,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,16,16,Jenga,Games,7.0,7.0,6.14193319265447,24.15246767540702,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,169.06727372784914,17
432,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,4.448669763569174,16.901392814274185,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,10.0,10.0,169.01392814274186,11
433,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,8,8,Deck Of Cards,Games,3.0,3.0,12.113388660298966,56.21227150752578,product_store_holt_winters_weekly_additive,129,0,0,HIGH_STOCK,3.0,3.0,168.63681452257734,14
434,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,9.64235163770459,42.156538070982975,product_store_holt_winters_weekly_additive,57,0,0,HIGH_STOCK,4.0,4.0,168.6261522839319,9
435,2,2,Maven Toys Monterrey 1,Monterrey,Residential,13,13,Gamer Headphones,Electronics,6.0,6.0,6.65038181702133,28.0954378971121,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,6.0,6.0,168.57262738267258,8
436,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,12.883095585201158,56.06036158717807,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,168.1810847615342,11
437,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,12.698418830185766,56.01746981443152,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,3.0,3.0,168.05240944329455,8
438,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,12.580149378211305,55.98967260077522,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,3.0,3.0,167.96901780232565,10
439,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,38.00279477229675,167.57991124940426,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,1.0,1.0,167.57991124940426,9
440,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,1,1,Action Figure,Toys,6.0,6.0,6.569880210808934,27.892277027836947,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,6.0,6.0,167.3536621670217,9
441,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,7.539517576294831,33.46561744732011,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,167.32808723660057,9
442,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,14,14,Glass Marbles,Games,5.0,5.0,8.580778138682314,33.431266767418606,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,167.15633383709303,18
443,40,40,Maven Toys Toluca 2,Toluca,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,7.800310177075959,33.40017603773385,product_store_holt_winters_weekly_additive,33,0,0,NORMAL_STOCK,5.0,5.0,167.00088018866924,7
444,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,19.79527919085256,83.43379131576665,product_store_holt_winters_weekly_additive,33,0,0,NORMAL_STOCK,2.0,2.0,166.8675826315333,6
445,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,13.30789970852912,55.5270488147566,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,3.0,3.0,166.5811464442698,8
446,5,5,Maven Toys La Paz 1,La Paz,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,3.660146939969382,16.64727737951059,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,10.0,10.0,166.47277379510592,5
447,44,44,Maven Toys Puebla 3,Puebla,Residential,25,25,Playdoh Can,Art & Crafts,1.0,1.0,38.00490374869403,166.10711547223875,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,1.0,1.0,166.10711547223875,7
448,5,5,Maven Toys La Paz 1,La Paz,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,7.974708689052711,33.13625636784167,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,165.68128183920834,6
449,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,18.39783858136058,82.70155936322908,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,2.0,2.0,165.40311872645816,8
450,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,37.51649196657685,165.3181722296958,product_store_holt_winters_weekly_additive,80,0,0,HIGH_STOCK,1.0,1.0,165.3181722296958,11
451,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,9.341599940362851,41.27317504163784,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,4.0,4.0,165.09270016655137,9
452,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,30,30,Rubik's Cube,Games,2.0,2.0,19.20145174856616,82.38487213430734,product_store_holt_winters_weekly_additive,44,0,0,NORMAL_STOCK,2.0,2.0,164.7697442686147,10
453,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,29,29,Plush Pony,Toys,11.0,11.0,3.314041071984371,14.974156472346516,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,11.0,11.0,164.71572119581168,15
454,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,20.05403727653273,82.01110407399169,product_store_holt_winters_weekly_additive,63,0,0,HIGH_STOCK,2.0,2.0,164.02220814798338,7
455,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,9.43338367482792,40.96733085612913,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,4.0,4.0,163.86932342451652,13
456,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,7.543097793866197,32.76586837017449,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,163.82934185087242,10
457,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,2,2,Animal Figures,Toys,3.0,3.0,12.82784498557201,54.51093289280958,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,3.0,3.0,163.53279867842872,7
458,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,2,2,Animal Figures,Toys,3.0,3.0,12.362137816259384,54.11625007538766,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,3.0,3.0,162.348750226163,7
459,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,18.57679471715836,80.58611528569816,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,161.1722305713963,12
460,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,9.889852002184522,40.16073501516844,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,4.0,4.0,160.64294006067377,11
461,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,3.746067021619876,16.04966290991045,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,10.0,10.0,160.4966290991045,9
462,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,12.756598134274617,53.45679314379218,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,160.37037943137653,6
463,44,44,Maven Toys Puebla 3,Puebla,Residential,1,1,Action Figure,Toys,6.0,6.0,5.802368728135887,26.684012302537063,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,6.0,6.0,160.10407381522236,8
464,21,21,Maven Toys Santiago 1,Santiago,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,12.861170205272463,53.19992370621425,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,3.0,3.0,159.59977111864276,8
465,2,2,Maven Toys Monterrey 1,Monterrey,Residential,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,7.272232715840363,31.83719786415917,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,5.0,5.0,159.18598932079584,9
466,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,2,2,Animal Figures,Toys,3.0,3.0,12.31339809158591,52.98992745189869,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,3.0,3.0,158.96978235569605,10
467,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,4.047576444493483,15.894624102975785,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,10.0,10.0,158.94624102975786,9
468,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,12.016756751449186,52.84615101269621,product_store_holt_winters_weekly_additive,68,0,0,HIGH_STOCK,3.0,3.0,158.53845303808862,10
469,33,33,Maven Toys Monterrey 3,Monterrey,Airport,23,23,Mr. Potatohead,Toys,5.0,5.0,7.33923770551298,31.47898609076776,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,5.0,5.0,157.39493045383878,10
470,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,36.95965283168405,157.17458159409776,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,1.0,1.0,157.17458159409776,9
471,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,36.28432104730236,155.89540354018337,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,155.89540354018337,11
472,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,30,30,Rubik's Cube,Games,2.0,2.0,18.271874294319684,77.9055743071638,product_store_holt_winters_weekly_additive,66,0,0,HIGH_STOCK,2.0,2.0,155.8111486143276,19
473,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,8.972872848230592,38.94934933096985,product_store_holt_winters_weekly_additive,94,0,0,HIGH_STOCK,4.0,4.0,155.7973973238794,12
474,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,18.05135605140166,77.73516275495415,product_store_holt_winters_weekly_additive,67,0,0,HIGH_STOCK,2.0,2.0,155.4703255099083,7
475,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,25,25,Playdoh Can,Art & Crafts,1.0,1.0,36.022247337863966,155.3819834042436,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,1.0,1.0,155.3819834042436,10
476,26,26,Maven Toys Campeche 2,Campeche,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,19.425676734178317,77.65519636076051,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,2.0,2.0,155.31039272152103,6
477,40,40,Maven Toys Toluca 2,Toluca,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,17.81855441869473,77.65075204182175,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,155.3015040836435,8
478,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,8.666050003489241,38.77266780450485,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,4.0,4.0,155.0906712180194,12
479,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,23,23,Mr. Potatohead,Toys,5.0,5.0,7.435971979629606,30.98714454752711,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,5.0,5.0,154.93572273763556,6
480,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,16,16,Jenga,Games,7.0,7.0,5.042086720717016,22.093953142951044,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,7.0,7.0,154.6576720006573,10
481,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,11.518190282087442,51.362845719718685,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,3.0,3.0,154.08853715915606,8
482,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,8.603380953164613,38.51506405645211,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,4.0,4.0,154.06025622580844,12
483,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,17.604518008021934,76.99737338927764,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,2.0,2.0,153.99474677855528,10
484,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,6.725565051425605,30.77651925752961,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,5.0,5.0,153.88259628764806,11
485,44,44,Maven Toys Puebla 3,Puebla,Residential,14,14,Glass Marbles,Games,5.0,5.0,7.047819122961171,30.66442826414199,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,5.0,5.0,153.32214132070993,9
486,33,33,Maven Toys Monterrey 3,Monterrey,Airport,25,25,Playdoh Can,Art & Crafts,1.0,1.0,34.53379479392434,153.17478752368444,product_store_holt_winters_weekly_additive,57,0,0,HIGH_STOCK,1.0,1.0,153.17478752368444,11
487,18,18,Maven Toys Merida 1,Merida,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,35.387837133698554,152.7455445916512,product_store_holt_winters_weekly_additive,74,0,0,HIGH_STOCK,1.0,1.0,152.7455445916512,7
488,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,30,30,Rubik's Cube,Games,2.0,2.0,16.48787491146339,76.25894535301666,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,2.0,2.0,152.5178907060333,11
489,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,4.388678230598319,19.03741496438496,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,8.0,8.0,152.2993197150797,7
490,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,3.799581180962573,15.218188929929074,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,10.0,10.0,152.18188929929073,13
491,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,3.6493497864094193,15.216719575578576,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,10.0,10.0,152.16719575578577,9
492,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,29,29,Plush Pony,Toys,11.0,11.0,3.1390753968135074,13.828821207869078,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,11.0,11.0,152.11703328655986,14
493,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,22,22,Monopoly,Games,6.0,6.0,5.859603167256931,25.32272407448013,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,151.93634444688078,8
494,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,11.880650038104674,50.62419084271378,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,3.0,3.0,151.87257252814135,9
495,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,11.946492534636189,50.570465235729486,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,151.71139570718844,8
496,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,5.829943528132151,25.23276550756704,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,6.0,6.0,151.39659304540226,8
497,21,21,Maven Toys Santiago 1,Santiago,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,6.637411857397964,30.26096222876769,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,5.0,5.0,151.30481114383844,9
498,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,23,23,Mr. Potatohead,Toys,5.0,5.0,6.6386713633384895,30.207000099178423,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,5.0,5.0,151.03500049589212,12
499,21,21,Maven Toys Santiago 1,Santiago,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,5.7892050791336365,25.0699753170543,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,150.4198519023258,10
500,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,1,1,Action Figure,Toys,6.0,6.0,5.912289885111797,24.99865525592972,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,149.99193153557832,12
501,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,2.122668398608744,9.328272489868011,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,16.0,16.0,149.25235983788818,10
502,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,9.128396362560515,37.31158146441187,product_store_holt_winters_weekly_additive,45,0,0,NORMAL_STOCK,4.0,4.0,149.2463258576475,10
503,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,6.428897671231922,24.84933557726997,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,149.0960134636198,11
504,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,14,14,Glass Marbles,Games,5.0,5.0,6.973707386064607,29.814449814112237,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,149.07224907056118,8
505,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,3.654438674238104,14.872966088127471,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,10.0,10.0,148.72966088127473,7
506,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,10.619469434105252,49.41522211261297,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,3.0,3.0,148.2456663378389,11
507,5,5,Maven Toys La Paz 1,La Paz,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,6.949043590238376,29.64425252014458,product_store_holt_winters_weekly_additive,60,0,0,HIGH_STOCK,5.0,5.0,148.2212626007229,7
508,28,28,Maven Toys Puebla 2,Puebla,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,8.692887552619823,36.94618012041409,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,4.0,4.0,147.78472048165636,8
