overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
509,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,1,1,Action Figure,Toys,6.0,6.0,5.9579250417004985,24.60151938313101,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,6.0,6.0,147.60911629878606,7
510,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,1,1,Action Figure,Toys,6.0,6.0,5.55799810323008,24.556580876331893,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,147.33948525799136,12
511,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,14,14,Glass Marbles,Games,5.0,5.0,7.3393228451686685,29.41762504163657,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,147.08812520818284,12
512,19,19,Maven Toys Puebla 1,Puebla,Commercial,14,14,Glass Marbles,Games,5.0,5.0,6.784670331697599,29.368012468252186,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,146.84006234126093,10
513,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,14,14,Glass Marbles,Games,5.0,5.0,6.989375924319324,29.33145316976949,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,5.0,5.0,146.65726584884743,13
514,18,18,Maven Toys Merida 1,Merida,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,6.746330253479918,29.308397124441896,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,5.0,5.0,146.5419856222095,8
515,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,6.697110042460438,29.28661733243103,product_store_holt_winters_weekly_additive,46,0,0,NORMAL_STOCK,5.0,5.0,146.43308666215515,8
516,43,43,Maven Toys Durango 1,Durango,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,33.8953363882114,146.2251024680243,product_store_holt_winters_weekly_additive,55,0,0,HIGH_STOCK,1.0,1.0,146.2251024680243,11
517,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,14,14,Glass Marbles,Games,5.0,5.0,6.613425812117429,29.14477953603368,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,5.0,5.0,145.72389768016842,9
518,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,23,23,Mr. Potatohead,Toys,5.0,5.0,6.581584375800076,29.12132228454047,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,5.0,5.0,145.60661142270234,11
519,21,21,Maven Toys Santiago 1,Santiago,Downtown,1,1,Action Figure,Toys,6.0,6.0,6.017454098753184,24.171514868819752,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,6.0,6.0,145.0290892129185,11
520,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,34.57696710550187,144.86913854891645,product_store_holt_winters_weekly_additive,48,0,0,NORMAL_STOCK,1.0,1.0,144.86913854891645,15
521,21,21,Maven Toys Santiago 1,Santiago,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,33.54507679308372,144.8364391704317,product_store_holt_winters_weekly_additive,46,0,0,NORMAL_STOCK,1.0,1.0,144.8364391704317,12
522,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,25,25,Playdoh Can,Art & Crafts,1.0,1.0,32.99214611275815,144.58269883410796,product_store_holt_winters_weekly_additive,54,0,0,HIGH_STOCK,1.0,1.0,144.58269883410796,12
523,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,33.17272588934472,144.325797249226,product_store_holt_winters_weekly_additive,46,0,0,NORMAL_STOCK,1.0,1.0,144.325797249226,10
524,26,26,Maven Toys Campeche 2,Campeche,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,5.650119696924458,24.027381403442813,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,6.0,6.0,144.16428842065687,7
525,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,16.440447960991673,71.89487036980813,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,143.78974073961626,11
526,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,14,14,Glass Marbles,Games,5.0,5.0,6.633748327522728,28.685141911369332,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,5.0,5.0,143.42570955684667,19
527,36,36,Maven Toys Morelia 1,Morelia,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,6.685473213421419,28.65952188433689,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,143.29760942168446,7
528,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,32.172625972191334,143.16308218894838,product_store_holt_winters_weekly_additive,92,0,0,HIGH_STOCK,1.0,1.0,143.16308218894838,13
529,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,14,14,Glass Marbles,Games,5.0,5.0,6.730315332429778,28.63256823840012,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,143.1628411920006,9
530,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,32.70526961171284,142.44647321019735,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,1.0,1.0,142.44647321019735,10
531,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,6.47788911391701,28.483371782643637,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,5.0,5.0,142.4168589132182,10
532,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,8.415565747137485,35.54745193380546,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,4.0,4.0,142.18980773522185,10
533,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,6.771617447082745,28.350771467249334,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,141.75385733624668,9
534,5,5,Maven Toys La Paz 1,La Paz,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,17.20130185511205,70.85479463404043,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,2.0,2.0,141.70958926808086,8
535,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,11.3504510680924,47.07635708768051,product_store_holt_winters_weekly_additive,66,0,0,HIGH_STOCK,3.0,3.0,141.22907126304153,13
536,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,17.081569995022416,70.51846662582672,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,2.0,2.0,141.03693325165344,8
537,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,32.88873130356036,140.78036088843209,product_store_holt_winters_weekly_additive,71,0,0,HIGH_STOCK,1.0,1.0,140.78036088843209,9
538,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,16.312927727529537,70.16957178926663,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,2.0,2.0,140.33914357853325,9
539,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,18,18,Lego Bricks,Toys,5.0,5.0,6.411321143624237,28.06574434716055,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,5.0,5.0,140.32872173580276,9
540,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,16,16,Jenga,Games,7.0,7.0,4.6334005221063705,19.97678899414043,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,139.83752295898302,12
541,36,36,Maven Toys Morelia 1,Morelia,Downtown,16,16,Jenga,Games,7.0,7.0,4.567419245803259,19.81003595070114,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,7.0,7.0,138.67025165490796,8
542,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,6.4073705858197325,27.71405668744333,product_store_holt_winters_weekly_additive,40,0,0,NORMAL_STOCK,5.0,5.0,138.57028343721663,10
543,28,28,Maven Toys Puebla 2,Puebla,Downtown,14,14,Glass Marbles,Games,5.0,5.0,6.323722032066179,27.60438933061388,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,5.0,5.0,138.0219466530694,9
544,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,2,2,Animal Figures,Toys,3.0,3.0,10.94536948507394,45.90297612421124,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,3.0,3.0,137.70892837263372,11
545,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,8.102714584588584,34.42515312931106,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,4.0,4.0,137.70061251724425,14
546,33,33,Maven Toys Monterrey 3,Monterrey,Airport,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,3.4100811702078846,13.754001457138717,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,10.0,10.0,137.54001457138716,12
547,10,10,Maven Toys Campeche 1,Campeche,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,2.1626871976689674,8.561064401730263,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,16.0,16.0,136.9770304276842,13
548,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,9,9,Dino Egg,Toys,1.0,1.0,31.082492962998963,136.59084918235664,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,1.0,1.0,136.59084918235664,11
549,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,14,14,Glass Marbles,Games,5.0,5.0,6.607307684353142,27.309924412398445,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,136.54962206199224,12
550,5,5,Maven Toys La Paz 1,La Paz,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,7.797133397074035,34.104299345723454,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,4.0,4.0,136.41719738289382,9
551,19,19,Maven Toys Puebla 1,Puebla,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,7.802356933631092,34.05821316620661,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,4.0,4.0,136.23285266482645,11
552,26,26,Maven Toys Campeche 2,Campeche,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,10.986388323515673,45.389097791845074,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,3.0,3.0,136.16729337553522,8
553,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,5.340368036972022,22.584318893896835,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,6.0,6.0,135.505913363381,10
554,26,26,Maven Toys Campeche 2,Campeche,Commercial,1,1,Action Figure,Toys,6.0,6.0,5.2474679317982496,22.567411906683308,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,6.0,6.0,135.40447144009985,9
555,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,6.0819413281605215,27.021285513440837,product_store_holt_winters_weekly_additive,31,0,0,NORMAL_STOCK,5.0,5.0,135.10642756720418,11
556,26,26,Maven Toys Campeche 2,Campeche,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,3.206837123433297,13.496483559039335,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,10.0,10.0,134.96483559039336,10
557,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,15.157055282225867,67.43916586860206,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,2.0,2.0,134.87833173720412,13
558,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,4.030606919395394,16.855695368800877,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,8.0,8.0,134.84556295040701,10
559,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.64753422165382,44.90720068831367,product_store_holt_winters_weekly_additive,49,0,0,NORMAL_STOCK,3.0,3.0,134.721602064941,15
560,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,14.488112423998569,67.24667036606508,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,134.49334073213015,14
561,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,6.147470129289998,26.87085954371924,product_store_holt_winters_weekly_additive,44,0,0,NORMAL_STOCK,5.0,5.0,134.3542977185962,10
562,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,4.121404031850041,16.769105222830902,product_store_holt_winters_weekly_additive,55,0,0,HIGH_STOCK,8.0,8.0,134.15284178264722,11
563,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,14.725377527879951,66.9759483977921,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,2.0,2.0,133.9518967955842,13
564,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,31.200224764474022,133.74126492141522,product_store_holt_winters_weekly_additive,70,0,0,HIGH_STOCK,1.0,1.0,133.74126492141522,10
565,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.791782877169156,44.57454394945474,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,3.0,3.0,133.72363184836422,13
566,33,33,Maven Toys Monterrey 3,Monterrey,Airport,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.791782877169156,44.57454394945474,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,3.0,3.0,133.72363184836422,13
567,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.791782877169156,44.57454394945474,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,3.0,3.0,133.72363184836422,11
568,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.791782877169156,44.57454394945474,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,3.0,3.0,133.72363184836422,14
569,36,36,Maven Toys Morelia 1,Morelia,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.791782877169156,44.57454394945474,fallback_product_average_per_active_store,33,0,0,NORMAL_STOCK,3.0,3.0,133.72363184836422,9
570,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.791782877169156,44.57454394945474,fallback_product_average_per_active_store,18,0,0,NORMAL_STOCK,3.0,3.0,133.72363184836422,20
571,40,40,Maven Toys Toluca 2,Toluca,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.791782877169156,44.57454394945474,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,3.0,3.0,133.72363184836422,9
572,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.791782877169156,44.57454394945474,fallback_product_average_per_active_store,25,0,0,NORMAL_STOCK,3.0,3.0,133.72363184836422,16
573,33,33,Maven Toys Monterrey 3,Monterrey,Airport,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,9.368533196360415,44.470869679314525,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,3.0,3.0,133.41260903794358,14
574,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,2,2,Animal Figures,Toys,3.0,3.0,10.178222517454577,44.45848493314188,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,3.0,3.0,133.37545479942565,12
575,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,10.263856739568409,44.148317854689296,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,3.0,3.0,132.44495356406787,12
576,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,7.9540773222812895,33.06711771069531,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,4.0,4.0,132.26847084278123,10
577,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,15.163156315326717,66.13225043050376,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,2.0,2.0,132.26450086100752,13
578,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,16,16,Jenga,Games,7.0,7.0,4.548701443333584,18.894190201945825,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,132.25933141362077,14
579,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,8.206374556219181,32.97903751076533,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,4.0,4.0,131.91615004306132,12
580,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,5.170066819259051,21.924691253335432,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,131.5481475200126,13
581,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,7.825353403319632,32.85133629249794,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,4.0,4.0,131.40534516999176,14
582,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,4.996650727269053,21.877942221219136,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,6.0,6.0,131.2676533273148,14
583,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,6,6,Colorbuds,Electronics,8.0,8.0,3.982695302438128,16.308947145723568,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,8.0,8.0,130.47157716578855,8
584,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,7.610836734939112,32.5865891078254,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,4.0,4.0,130.3463564313016,15
585,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,2,2,Animal Figures,Toys,3.0,3.0,10.178641833453783,43.43429190218431,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,3.0,3.0,130.30287570655292,11
586,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,5.251326198523451,21.701418339068734,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,6.0,6.0,130.2085100344124,13
587,36,36,Maven Toys Morelia 1,Morelia,Downtown,1,1,Action Figure,Toys,6.0,6.0,5.162402960871324,21.67219002915831,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,130.03314017494984,10
588,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,10.583473300584636,43.20895044617016,product_store_holt_winters_weekly_additive,61,0,0,HIGH_STOCK,3.0,3.0,129.62685133851048,11
589,33,33,Maven Toys Monterrey 3,Monterrey,Airport,19,19,Magic Sand,Art & Crafts,2.0,2.0,14.996003087789871,64.71791187723063,product_store_holt_winters_weekly_additive,61,0,0,HIGH_STOCK,2.0,2.0,129.43582375446127,15
590,2,2,Maven Toys Monterrey 1,Monterrey,Residential,14,14,Glass Marbles,Games,5.0,5.0,5.755408799218203,25.874015747111294,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,5.0,5.0,129.37007873555646,10
591,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,25,25,Playdoh Can,Art & Crafts,1.0,1.0,30.0232424479102,129.35668849220315,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,1.0,1.0,129.35668849220315,9
592,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,2,2,Animal Figures,Toys,3.0,3.0,10.488686406764554,43.10353162904221,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,3.0,3.0,129.31059488712663,12
593,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,16.256190980657806,64.4498005463045,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,2.0,2.0,128.899601092609,14
594,18,18,Maven Toys Merida 1,Merida,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,4.262205311193517,16.050582894522798,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,8.0,8.0,128.40466315618238,9
595,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,6.000281595554519,25.62569328228219,product_store_holt_winters_weekly_additive,31,0,0,NORMAL_STOCK,5.0,5.0,128.12846641141095,13
596,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,4.230340135399691,16.00250595307562,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,8.0,8.0,128.02004762460496,10
597,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,3.0682280452317525,12.782765765912806,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,10.0,10.0,127.82765765912806,13
598,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,14,14,Glass Marbles,Games,5.0,5.0,6.461877467315235,25.56500102286016,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,5.0,5.0,127.8250051143008,15
599,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,14,14,Glass Marbles,Games,5.0,5.0,6.057356482502639,25.48605721123519,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,5.0,5.0,127.43028605617596,11
600,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,6.388183546127043,25.473407168102987,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,5.0,5.0,127.36703584051494,10
601,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,9.89188215777946,42.418347445077984,product_store_holt_winters_weekly_additive,70,0,0,HIGH_STOCK,3.0,3.0,127.25504233523395,17
602,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,7.520937607879519,31.76879847171451,product_store_holt_winters_weekly_additive,52,0,0,HIGH_STOCK,4.0,4.0,127.07519388685805,12
603,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,13.672209286830096,63.31911208136269,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,126.63822416272538,13
604,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,2,2,Animal Figures,Toys,3.0,3.0,9.765479660905552,42.15048730297534,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,3.0,3.0,126.45146190892603,15
605,18,18,Maven Toys Merida 1,Merida,Downtown,1,1,Action Figure,Toys,6.0,6.0,5.076053574576738,21.05792608590361,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,6.0,6.0,126.34755651542166,10
606,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.906177004320675,21.03298394085756,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,126.19790364514535,14
607,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,14,14,Glass Marbles,Games,5.0,5.0,5.823253632467218,25.15795728831608,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,5.0,5.0,125.7897864415804,9
608,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,5.928732849753539,25.145000563847223,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,5.0,5.0,125.72500281923611,14
609,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,2,2,Animal Figures,Toys,3.0,3.0,9.646838292919346,41.89974387528545,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,3.0,3.0,125.69923162585636,15
610,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,18.23077848215293,62.79758883891271,product_store_holt_winters_weekly_additive,100,0,0,HIGH_STOCK,2.0,2.0,125.59517767782542,16
