overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
611,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,16,16,Jenga,Games,7.0,7.0,4.140516249877411,17.929610988977245,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,125.50727692284072,12
612,5,5,Maven Toys La Paz 1,La Paz,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,4.887556589316858,20.91171017901199,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,6.0,6.0,125.47026107407194,10
613,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,34,34,Toy Robot,Electronics,5.0,5.0,5.688414587790128,25.000134875722583,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,125.00067437861291,21
614,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,2,2,Animal Figures,Toys,3.0,3.0,9.701422573988252,41.63686550360561,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,3.0,3.0,124.91059651081684,11
615,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,2,2,Animal Figures,Toys,3.0,3.0,9.563180556591028,41.55693312753471,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,3.0,3.0,124.67079938260414,11
616,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,5.819568590073981,24.92540277670232,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,5.0,5.0,124.62701388351161,13
617,10,10,Maven Toys Campeche 1,Campeche,Downtown,2,2,Animal Figures,Toys,3.0,3.0,9.744202138807466,41.39209958472704,fallback_product_average_per_active_store,17,0,0,NORMAL_STOCK,3.0,3.0,124.17629875418112,14
618,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,28.51325137383663,124.094573146307,product_store_holt_winters_weekly_additive,43,0,0,NORMAL_STOCK,1.0,1.0,124.094573146307,12
619,21,21,Maven Toys Santiago 1,Santiago,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,7.312841252879236,31.017677197799927,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,4.0,4.0,124.0707087911997,13
620,43,43,Maven Toys Durango 1,Durango,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,7.105347535640485,31.00831897397834,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,4.0,4.0,124.03327589591336,12
621,10,10,Maven Toys Campeche 1,Campeche,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,16.15392474196387,61.96995638521948,product_store_holt_winters_weekly_additive,57,0,0,HIGH_STOCK,2.0,2.0,123.93991277043897,15
622,33,33,Maven Toys Monterrey 3,Monterrey,Airport,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,14.46999941169269,61.87179945270247,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,2.0,2.0,123.74359890540494,16
623,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,5.118697977140229,20.554012754587568,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,6.0,6.0,123.3240765275254,16
624,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,14,14,Glass Marbles,Games,5.0,5.0,5.656550648830732,24.42630228379288,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,5.0,5.0,122.1315114189644,12
625,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,29,29,Plush Pony,Toys,11.0,11.0,2.668779090897584,11.037191438324722,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,11.0,11.0,121.40910582157194,12
626,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,5.61105267651846,24.200713229581908,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,5.0,5.0,121.00356614790954,13
627,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,16,16,Jenga,Games,7.0,7.0,4.003802477282573,17.259494906286672,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,120.8164643440067,14
628,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,13,13,Gamer Headphones,Electronics,6.0,6.0,4.68129961080791,20.12903178845073,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,6.0,6.0,120.77419073070439,15
629,17,17,Maven Toys Toluca 1,Toluca,Downtown,16,16,Jenga,Games,7.0,7.0,4.019444147940533,17.198539796496675,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,120.38977857547673,15
630,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,9.22071180863504,40.1216655900845,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,3.0,3.0,120.3649967702535,18
631,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,27.88055678645184,120.3075893133457,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,1.0,1.0,120.3075893133457,14
632,19,19,Maven Toys Puebla 1,Puebla,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,4.958028120637197,20.03749542170729,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,6.0,6.0,120.22497253024375,12
633,10,10,Maven Toys Campeche 1,Campeche,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,9.141987853467848,40.02739363038975,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,120.08218089116926,16
634,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,4.645690038880723,19.882527500166905,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,6.0,6.0,119.29516500100144,10
635,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,4.645690038880723,19.882527500166905,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,6.0,6.0,119.29516500100144,15
636,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,1.7364508416193511,7.449810708757924,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,16.0,16.0,119.19697134012678,16
637,28,28,Maven Toys Puebla 2,Puebla,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,27.675368981859656,118.94084512461868,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,1.0,1.0,118.94084512461868,10
638,40,40,Maven Toys Toluca 2,Toluca,Commercial,8,8,Deck Of Cards,Games,3.0,3.0,9.95134405788228,39.64633794891464,product_store_holt_winters_weekly_additive,61,0,0,HIGH_STOCK,3.0,3.0,118.93901384674393,10
639,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,19,19,Magic Sand,Art & Crafts,2.0,2.0,13.696291477324555,59.3634235289148,product_store_holt_winters_weekly_additive,75,0,0,HIGH_STOCK,2.0,2.0,118.7268470578296,13
640,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,14,14,Glass Marbles,Games,5.0,5.0,5.619103820550683,23.711067521786173,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,118.55533760893087,14
641,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,28.107562972571017,118.5108089400535,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,1.0,1.0,118.5108089400535,15
642,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,1,1,Action Figure,Toys,6.0,6.0,4.564319325669783,19.734732515963824,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,6.0,6.0,118.40839509578294,11
643,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,14,14,Glass Marbles,Games,5.0,5.0,5.489918945417786,23.65938550750764,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,5.0,5.0,118.2969275375382,12
644,17,17,Maven Toys Toluca 1,Toluca,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,13.840386025943571,59.08560998550603,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,2.0,2.0,118.17121997101206,16
645,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,13.930142746685071,58.86883584110644,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,2.0,2.0,117.73767168221288,11
646,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,5.480419243913826,23.44936039167611,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,5.0,5.0,117.24680195838054,15
647,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.938819693426961,11.721894939398622,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,10.0,10.0,117.21894939398622,13
648,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.938819693426961,11.721894939398622,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,10.0,10.0,117.21894939398622,11
649,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.938819693426961,11.721894939398622,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,10.0,10.0,117.21894939398622,11
650,18,18,Maven Toys Merida 1,Merida,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.938819693426961,11.721894939398622,fallback_product_average_per_active_store,12,0,0,NORMAL_STOCK,10.0,10.0,117.21894939398622,11
651,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.938819693426961,11.721894939398622,fallback_product_average_per_active_store,18,0,0,NORMAL_STOCK,10.0,10.0,117.21894939398622,13
652,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.938819693426961,11.721894939398622,fallback_product_average_per_active_store,18,0,0,NORMAL_STOCK,10.0,10.0,117.21894939398622,11
653,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.938819693426961,11.721894939398622,fallback_product_average_per_active_store,28,0,0,NORMAL_STOCK,10.0,10.0,117.21894939398622,13
654,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,13.359433392931065,58.521499050400976,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,2.0,2.0,117.04299810080195,12
655,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,15.63927915215988,58.40059753942367,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,2.0,2.0,116.80119507884734,12
656,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,5.466704405833159,23.354425034378316,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,5.0,5.0,116.77212517189159,16
657,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,9,9,Dino Egg,Toys,1.0,1.0,26.922867336443083,116.02594020798011,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,1.0,1.0,116.02594020798011,12
658,21,21,Maven Toys Santiago 1,Santiago,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,5.408139403807363,23.15807203934333,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,5.0,5.0,115.79036019671665,14
659,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,13.359908835502797,57.79880046047812,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,115.59760092095624,13
660,40,40,Maven Toys Toluca 2,Toluca,Commercial,2,2,Animal Figures,Toys,3.0,3.0,8.857076772249664,38.45061817495726,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,3.0,3.0,115.35185452487178,11
661,5,5,Maven Toys La Paz 1,La Paz,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,6.485187202904838,28.803475855425365,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,4.0,4.0,115.21390342170146,11
662,33,33,Maven Toys Monterrey 3,Monterrey,Airport,10,10,Dinosaur Figures,Toys,4.0,4.0,6.657008724769686,28.786397159085425,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,4.0,4.0,115.1455886363417,17
663,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,8,8,Deck Of Cards,Games,3.0,3.0,8.879863672555757,38.37219633832092,product_store_holt_winters_weekly_additive,51,0,0,HIGH_STOCK,3.0,3.0,115.11658901496276,10
664,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,13.418673721913816,57.52451452362922,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,2.0,2.0,115.04902904725844,15
665,5,5,Maven Toys La Paz 1,La Paz,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.399307194040913,19.165873054941397,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,6.0,6.0,114.99523832964837,12
666,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,13.084663568505032,57.35463207229438,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,2.0,2.0,114.70926414458876,15
667,28,28,Maven Toys Puebla 2,Puebla,Downtown,2,2,Animal Figures,Toys,3.0,3.0,8.871509271178468,38.11270815393188,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,114.33812446179563,11
668,28,28,Maven Toys Puebla 2,Puebla,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,5.246542151101053,22.79011284518204,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,5.0,5.0,113.9505642259102,12
669,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,4.491361246020831,22.76625598780376,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,5.0,5.0,113.8312799390188,13
670,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,2,2,Animal Figures,Toys,3.0,3.0,8.595837868529095,37.9389765735976,product_store_holt_winters_weekly_additive,47,0,0,NORMAL_STOCK,3.0,3.0,113.8169297207928,14
671,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,6.803377263635544,28.412599549963502,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,4.0,4.0,113.65039819985401,16
672,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,6.508965129378221,28.34614846350153,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,4.0,4.0,113.38459385400613,16
673,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,12.91765185322855,56.64506239717319,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,2.0,2.0,113.29012479434638,17
674,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,6.424745988906984,28.30983454645292,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,4.0,4.0,113.23933818581168,13
675,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,13.145397170563047,56.60009767823122,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,2.0,2.0,113.20019535646244,15
676,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,5.0491962745832,22.60931931617169,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,5.0,5.0,113.04659658085845,19
677,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,6.106159168125783,28.23061289717072,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,4.0,4.0,112.92245158868288,17
678,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,14,14,Glass Marbles,Games,5.0,5.0,5.2358841587817295,22.553582140655564,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,112.76791070327782,20
679,5,5,Maven Toys La Paz 1,La Paz,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,13.80068718857105,56.25040428077557,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,112.50080856155114,13
680,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,9,9,Dino Egg,Toys,1.0,1.0,26.134590556354773,112.40007214499803,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,1.0,1.0,112.40007214499803,14
681,28,28,Maven Toys Puebla 2,Puebla,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,26.00775277757083,112.33086340970034,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,112.33086340970034,13
682,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,12.547517615099595,56.15386877438211,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,2.0,2.0,112.30773754876422,15
683,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,6.57925710815734,28.05824225552699,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,4.0,4.0,112.23296902210797,14
684,2,2,Maven Toys Monterrey 1,Monterrey,Residential,25,25,Playdoh Can,Art & Crafts,1.0,1.0,26.34636269731111,111.9965323000058,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,1.0,1.0,111.9965323000058,11
685,19,19,Maven Toys Puebla 1,Puebla,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,13.084241385207156,55.969603228145935,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,2.0,2.0,111.93920645629187,13
686,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,9,9,Dino Egg,Toys,1.0,1.0,25.80480882419443,111.85754040160532,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,111.85754040160532,13
687,17,17,Maven Toys Toluca 1,Toluca,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,6.777019602791889,27.896137044460936,product_store_holt_winters_weekly_additive,67,0,0,HIGH_STOCK,4.0,4.0,111.58454817784374,17
688,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.399489799641193,18.57462434730932,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,6.0,6.0,111.44774608385592,15
689,2,2,Maven Toys Monterrey 1,Monterrey,Residential,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,8.465465054839754,37.0457836797212,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,3.0,3.0,111.13735103916359,12
690,18,18,Maven Toys Merida 1,Merida,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,14.348790196187966,55.56792016430027,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,2.0,2.0,111.13584032860054,12
691,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,13,13,Gamer Headphones,Electronics,6.0,6.0,4.405011054685748,18.518454653800564,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,6.0,6.0,111.11072792280339,11
692,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,26.047062690183004,111.002305270222,product_store_holt_winters_weekly_additive,44,0,0,NORMAL_STOCK,1.0,1.0,111.002305270222,9
693,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,6.405946831492352,27.560365316094995,product_store_holt_winters_weekly_additive,52,0,0,HIGH_STOCK,4.0,4.0,110.24146126437998,15
694,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,16,16,Jenga,Games,7.0,7.0,3.6871398736654544,15.746966733433986,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,7.0,7.0,110.2287671340379,12
695,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,26.17171020142156,110.14993664457732,product_store_holt_winters_weekly_additive,62,0,0,HIGH_STOCK,1.0,1.0,110.14993664457732,16
696,10,10,Maven Toys Campeche 1,Campeche,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,5.275170279617109,22.0013956236086,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,110.00697811804301,17
697,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,5.106235475180966,21.98434625333641,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,5.0,5.0,109.92173126668204,16
698,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,5.114158498091083,21.979335212276595,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,109.89667606138298,12
699,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,9,9,Dino Egg,Toys,1.0,1.0,25.47723836245468,109.79686222870906,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,109.79686222870906,13
700,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,6.453204901102858,27.37517660437007,fallback_product_average_per_active_store,43,0,0,NORMAL_STOCK,4.0,4.0,109.50070641748027,16
701,26,26,Maven Toys Campeche 2,Campeche,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,6.453204901102858,27.37517660437007,fallback_product_average_per_active_store,25,0,0,NORMAL_STOCK,4.0,4.0,109.50070641748027,11
702,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,8.250409609935147,36.32099352337862,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,3.0,3.0,108.96298057013585,18
703,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,3.3425895910543346,13.533993096620202,product_store_holt_winters_weekly_additive,54,0,0,HIGH_STOCK,8.0,8.0,108.27194477296162,14
704,33,33,Maven Toys Monterrey 3,Monterrey,Airport,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,25.496680774099357,108.14529724163351,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,1.0,1.0,108.14529724163351,18
705,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,9,9,Dino Egg,Toys,1.0,1.0,24.79155421448569,107.80220318934184,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,1.0,1.0,107.80220318934184,17
706,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,16,16,Jenga,Games,7.0,7.0,3.479924368302564,15.38767803363589,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,107.71374623545123,16
707,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,3.962116899348368,17.920033810774825,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,6.0,6.0,107.52020286464895,18
708,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,6.369852618494559,26.849622288077413,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,4.0,4.0,107.39848915230965,16
709,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,6.1133598286414745,26.794447202074416,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,4.0,4.0,107.17778880829766,15
710,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,12.398599807170372,52.99328207322202,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,105.98656414644404,16
711,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,8.278396664357377,35.32238125581582,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,3.0,3.0,105.96714376744745,20
712,36,36,Maven Toys Morelia 1,Morelia,Downtown,2,2,Animal Figures,Toys,3.0,3.0,8.462006394054537,35.21504137259235,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,3.0,3.0,105.64512411777706,11
