overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
713,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,4.250033560628177,17.595290135017173,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,6.0,6.0,105.57174081010304,16
714,26,26,Maven Toys Campeche 2,Campeche,Commercial,16,16,Jenga,Games,7.0,7.0,3.5078021433915,15.04227229663729,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,7.0,7.0,105.29590607646102,12
715,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,2,2,Animal Figures,Toys,3.0,3.0,8.234513093523642,34.89187217956149,product_store_holt_winters_weekly_additive,49,0,0,NORMAL_STOCK,3.0,3.0,104.67561653868447,12
716,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,11.662598923946682,52.3093489209938,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,2.0,2.0,104.6186978419876,14
717,17,17,Maven Toys Toluca 1,Toluca,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.396735484811946,17.382107338321877,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,6.0,6.0,104.29264402993127,18
718,10,10,Maven Toys Campeche 1,Campeche,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.613873933974502,10.42745107686247,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,10.0,10.0,104.2745107686247,18
719,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,14,14,Glass Marbles,Games,5.0,5.0,5.093583439815856,20.81077506755333,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,5.0,5.0,104.05387533776664,13
720,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.154314155733331,17.30911093886909,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,6.0,6.0,103.85466563321454,16
721,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,7.855749721050632,34.60419995912288,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,103.81259987736864,17
722,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,25,25,Playdoh Can,Art & Crafts,1.0,1.0,24.3529145726064,103.69168264960926,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,1.0,1.0,103.69168264960926,17
723,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.218866315761577,17.279600576482352,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,6.0,6.0,103.67760345889411,15
724,5,5,Maven Toys La Paz 1,La Paz,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,23.75717863011661,103.53009875980698,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,1.0,1.0,103.53009875980698,14
725,18,18,Maven Toys Merida 1,Merida,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,6.33695054000196,25.84251128753222,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,4.0,4.0,103.37004515012887,13
726,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,6.0470736530910285,25.8420517072582,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,4.0,4.0,103.3682068290328,13
727,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,14,14,Glass Marbles,Games,5.0,5.0,4.749918668726157,20.650622870885787,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,5.0,5.0,103.25311435442893,16
728,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,6.082729074617284,25.810169177143848,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,4.0,4.0,103.24067670857539,17
729,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,4.516005988877943,20.619217987688007,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,5.0,5.0,103.09608993844003,10
730,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,4.794207906466099,20.614490131822944,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,103.07245065911472,17
731,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.886357809433148,25.76102695897553,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,4.0,4.0,103.04410783590212,21
732,19,19,Maven Toys Puebla 1,Puebla,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,4.48907804844881,20.533184858115995,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,5.0,5.0,102.66592429057997,14
733,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,11.7798972094561,51.31254040235162,product_store_holt_winters_weekly_additive,63,0,0,HIGH_STOCK,2.0,2.0,102.62508080470325,16
734,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,9,9,Dino Egg,Toys,1.0,1.0,23.93293422035581,102.218183752376,product_store_holt_winters_weekly_additive,50,0,0,NORMAL_STOCK,1.0,1.0,102.218183752376,17
735,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,11.9938328689201,51.06256667006462,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,2.0,2.0,102.12513334012924,17
736,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,15.07511077172636,50.960254914662656,product_store_holt_winters_weekly_additive,54,0,0,HIGH_STOCK,2.0,2.0,101.92050982932531,18
737,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,8.11923759805428,33.92565650608311,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,3.0,3.0,101.77696951824933,14
738,28,28,Maven Toys Puebla 2,Puebla,Downtown,16,16,Jenga,Games,7.0,7.0,3.5726051468082627,14.519165891131182,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,101.63416123791828,14
739,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.066976386478117,16.897393283635083,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,6.0,6.0,101.3843597018105,13
740,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,3.5165101449951512,16.85705486226525,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,6.0,6.0,101.1423291735915,14
741,17,17,Maven Toys Toluca 1,Toluca,Downtown,9,9,Dino Egg,Toys,1.0,1.0,23.67156554888585,101.0462793653817,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,1.0,1.0,101.0462793653817,19
742,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,24.012178860540374,101.0112080308612,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,101.0112080308612,19
743,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,24.15220116917885,100.65873827795048,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,1.0,1.0,100.65873827795048,22
744,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,11.74365553734973,50.27077258811278,product_store_holt_winters_weekly_additive,74,0,0,HIGH_STOCK,2.0,2.0,100.54154517622555,18
745,10,10,Maven Toys Campeche 1,Campeche,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.876980424738065,25.047112963326818,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,4.0,4.0,100.18845185330727,19
746,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,2,2,Animal Figures,Toys,3.0,3.0,7.840981857319408,33.393681045719795,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,3.0,3.0,100.18104313715938,18
747,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,22,22,Monopoly,Games,6.0,6.0,3.799602136568919,16.59935756723456,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,99.59614540340735,19
748,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,14,14,Glass Marbles,Games,5.0,5.0,4.475127365348379,19.891647332262487,product_store_holt_winters_weekly_additive,38,0,0,NORMAL_STOCK,5.0,5.0,99.45823666131244,12
749,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,4.909739800437077,19.884386618559457,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,5.0,5.0,99.42193309279729,11
750,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,4.464167817417026,19.87604648787397,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,5.0,5.0,99.38023243936985,14
751,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,7.843670101161335,33.057453361086324,product_store_holt_winters_weekly_additive,74,0,0,HIGH_STOCK,3.0,3.0,99.17236008325898,17
752,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,23.42835765879836,98.96844078809394,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,1.0,1.0,98.96844078809394,13
753,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,7.619875232213422,32.97944500561515,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,3.0,3.0,98.93833501684544,19
754,18,18,Maven Toys Merida 1,Merida,Downtown,14,14,Glass Marbles,Games,5.0,5.0,4.759482787091997,19.787519870467342,product_store_holt_winters_weekly_additive,67,0,0,HIGH_STOCK,5.0,5.0,98.93759935233672,14
755,28,28,Maven Toys Puebla 2,Puebla,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,8.177023883019741,32.87095401796886,product_store_holt_winters_weekly_additive,45,0,0,NORMAL_STOCK,3.0,3.0,98.61286205390658,15
756,40,40,Maven Toys Toluca 2,Toluca,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,22.12019697887085,98.50725693371824,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,1.0,1.0,98.50725693371824,12
757,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,13.03495941201439,49.210813557009246,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,2.0,2.0,98.42162711401849,17
758,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,1.459048038175021,6.1458316537457165,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,16.0,16.0,98.33330645993146,16
759,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.3378467520237725,9.829066780774918,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,10.0,10.0,98.29066780774917,17
760,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,3.351731445847019,12.254133711161916,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,8.0,8.0,98.03306968929533,15
761,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.687353771961746,24.504702274225878,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,4.0,4.0,98.01880909690351,14
762,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,23.009141370725764,97.92377501153574,product_store_holt_winters_weekly_additive,57,0,0,HIGH_STOCK,1.0,1.0,97.92377501153574,18
763,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,23.0040886347244,97.716030429732,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,1.0,1.0,97.716030429732,17
764,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,9,9,Dino Egg,Toys,1.0,1.0,22.49107242651986,97.70315510236873,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,1.0,1.0,97.70315510236873,17
765,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,3.694649258388184,16.255730119344417,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,6.0,6.0,97.5343807160665,19
766,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,4.115781843676519,16.245672588833695,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,6.0,6.0,97.47403553300217,20
767,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.55283772963344,9.73660866066505,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,10.0,10.0,97.3660866066505,18
768,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.903070294034727,24.32788229506516,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,4.0,4.0,97.31152918026064,14
769,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,22,22,Monopoly,Games,6.0,6.0,3.6720904332676634,16.218580026350864,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,97.31148015810518,17
770,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,3.813040994467909,16.16901458963714,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,6.0,6.0,97.01408753782283,20
771,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,22.64413190118645,96.57959663895625,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,96.57959663895625,14
772,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,9,9,Dino Egg,Toys,1.0,1.0,22.50865948605589,96.5108747410962,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,1.0,1.0,96.5108747410962,18
773,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,2,2,Animal Figures,Toys,3.0,3.0,7.679535059828436,32.14660410452449,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,3.0,3.0,96.43981231357347,18
774,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,16,16,Jenga,Games,7.0,7.0,3.433951511666401,13.656055875287048,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,7.0,7.0,95.59239112700934,21
775,2,2,Maven Toys Monterrey 1,Monterrey,Residential,6,6,Colorbuds,Electronics,8.0,8.0,3.0342212138670184,11.923550219223664,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,8.0,8.0,95.38840175378931,13
776,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,2,2,Animal Figures,Toys,3.0,3.0,7.271537018875247,31.793132839170667,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,95.379398517512,14
777,40,40,Maven Toys Toluca 2,Toluca,Commercial,16,16,Jenga,Games,7.0,7.0,3.2054283592094124,13.55325956959232,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,94.87281698714625,13
778,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,5.615488890514027,23.71644656740971,product_store_holt_winters_weekly_additive,68,0,0,HIGH_STOCK,4.0,4.0,94.86578626963885,19
779,19,19,Maven Toys Puebla 1,Puebla,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,3.808752298324088,15.75054224995695,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,94.5032534997417,15
780,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,7.696852315365305,31.30306069521117,product_store_holt_winters_weekly_additive,38,0,0,NORMAL_STOCK,3.0,3.0,93.9091820856335,21
781,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,10.921916002628809,46.92994680800499,product_store_holt_winters_weekly_additive,49,0,0,NORMAL_STOCK,2.0,2.0,93.85989361600998,15
782,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,2.234837563388015,9.380460745898072,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,10.0,10.0,93.80460745898071,22
783,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,3.851042422003216,15.621447499159297,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,93.72868499495578,14
784,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,10.478778985439687,46.732010170157416,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,2.0,2.0,93.46402034031483,20
785,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,7.06072524351004,31.107377244600784,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,93.32213173380235,15
786,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,9,9,Dino Egg,Toys,1.0,1.0,21.5923382960074,93.159204662064,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,1.0,1.0,93.159204662064,17
787,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,4.37960025012622,18.59842228289712,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,5.0,5.0,92.99211141448559,18
788,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,16,16,Jenga,Games,7.0,7.0,3.3178627351874925,13.265339395712363,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,7.0,7.0,92.85737576998655,19
789,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,11.188093913087307,46.31393959324243,product_store_holt_winters_weekly_additive,74,0,0,HIGH_STOCK,2.0,2.0,92.62787918648486,21
790,26,26,Maven Toys Campeche 2,Campeche,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,10.773211492992155,46.1932885308774,product_store_holt_winters_weekly_additive,46,0,0,NORMAL_STOCK,2.0,2.0,92.3865770617548,13
791,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.467106700789143,23.028275763135458,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,4.0,4.0,92.11310305254183,18
792,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,10.776289179386144,45.922797185952014,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,2.0,2.0,91.84559437190403,20
793,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.438154940641682,22.93156453988125,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,4.0,4.0,91.726258159525,12
794,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,20.916888494941084,91.20807089163992,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,91.20807089163992,15
795,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,9,9,Dino Egg,Toys,1.0,1.0,20.39600882690343,90.74176092137284,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,1.0,1.0,90.74176092137284,18
796,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,16,16,Jenga,Games,7.0,7.0,3.2120862221179225,12.949379769016891,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,7.0,7.0,90.64565838311825,18
797,44,44,Maven Toys Puebla 3,Puebla,Residential,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.221298758179149,22.607325021961017,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,4.0,4.0,90.42930008784407,10
798,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,5.014167783756583,22.568725790035884,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,4.0,4.0,90.27490316014354,21
799,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,5.262593123329438,22.53637620820617,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,4.0,4.0,90.14550483282468,12
800,40,40,Maven Toys Toluca 2,Toluca,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,4.908285804879895,22.34240592809162,product_store_holt_winters_weekly_additive,66,0,0,HIGH_STOCK,4.0,4.0,89.36962371236648,14
801,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,20.522348236562856,89.13918686954885,product_store_holt_winters_weekly_additive,57,0,0,HIGH_STOCK,1.0,1.0,89.13918686954885,20
802,43,43,Maven Toys Durango 1,Durango,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,10.334116015342204,44.35224285036796,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,2.0,2.0,88.70448570073592,13
803,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,29,29,Plush Pony,Toys,11.0,11.0,1.925940238019004,8.061079243584992,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,11.0,11.0,88.6718716794349,19
804,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.359209048035784,22.12309451794118,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,4.0,4.0,88.49237807176472,19
805,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,19.32465582862968,88.41261718049162,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,1.0,1.0,88.41261718049162,14
806,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,7.051305278503727,29.40385197394337,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,3.0,3.0,88.21155592183011,18
807,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,7.294650043254111,29.341842442584912,product_store_holt_winters_weekly_additive,42,0,0,NORMAL_STOCK,3.0,3.0,88.02552732775473,15
808,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.269222585954204,21.97227696124093,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,4.0,4.0,87.88910784496372,20
809,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.116806156888972,21.961810795642798,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,4.0,4.0,87.84724318257119,15
810,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,14,14,Glass Marbles,Games,5.0,5.0,4.410671733773931,17.568833479238677,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,5.0,5.0,87.84416739619338,21
811,18,18,Maven Toys Merida 1,Merida,Downtown,2,2,Animal Figures,Toys,3.0,3.0,6.828908488757762,29.25345131943676,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,3.0,3.0,87.76035395831028,15
812,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,10.109186578617503,43.64895090520182,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,2.0,2.0,87.29790181040364,21
813,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,3.5182315554676187,14.372480755732385,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,6.0,6.0,86.23488453439431,19
814,17,17,Maven Toys Toluca 1,Toluca,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.4831050263838925,21.49221472340322,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,4.0,4.0,85.96885889361288,20
