overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
815,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,2,2,Animal Figures,Toys,3.0,3.0,6.803331773718209,28.62825655964036,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,3.0,3.0,85.88476967892107,15
816,21,21,Maven Toys Santiago 1,Santiago,Downtown,14,14,Glass Marbles,Games,5.0,5.0,4.092921176018605,17.115307222893634,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,85.57653611446817,15
817,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,22,22,Monopoly,Games,6.0,6.0,3.209227591538266,14.209403456544887,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,85.25642073926932,20
818,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,9.885758571475112,42.56806983205352,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,85.13613966410703,14
819,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,10.043269520889607,42.47511223387631,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,2.0,2.0,84.95022446775262,19
820,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.118499033394832,21.20973318748014,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,4.0,4.0,84.83893274992056,15
821,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,5.060279011530083,21.170763199928263,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,4.0,4.0,84.68305279971305,16
822,18,18,Maven Toys Merida 1,Merida,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,3.8098564007940734,16.92239959860485,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,5.0,5.0,84.61199799302426,16
823,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,5.217000810485967,21.15236352860151,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,4.0,4.0,84.60945411440603,18
824,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,3.807330729385283,16.89262025726263,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,5.0,5.0,84.46310128631316,22
825,43,43,Maven Toys Durango 1,Durango,Downtown,14,14,Glass Marbles,Games,5.0,5.0,4.1086290767968405,16.873049929494425,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,84.36524964747213,14
826,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,2,2,Animal Figures,Toys,3.0,3.0,6.729593851299343,28.096784242579385,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,3.0,3.0,84.29035272773815,13
827,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,9.708094654613957,41.862726352765,product_store_holt_winters_weekly_additive,53,0,0,HIGH_STOCK,2.0,2.0,83.72545270553,16
828,26,26,Maven Toys Campeche 2,Campeche,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,19.25370374363661,83.70347433241486,product_store_holt_winters_weekly_additive,71,0,0,HIGH_STOCK,1.0,1.0,83.70347433241486,14
829,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,30,30,Rubik's Cube,Games,2.0,2.0,9.543415972780082,41.66772479894816,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,2.0,2.0,83.33544959789631,19
830,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,13,13,Gamer Headphones,Electronics,6.0,6.0,3.303907545830609,13.88312517611727,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,6.0,6.0,83.29875105670362,22
831,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,3.1640467305367657,13.868363267756363,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,83.21017960653818,13
832,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,10.238698551148552,41.51166350024823,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,2.0,2.0,83.02332700049647,18
833,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,9,9,Dino Egg,Toys,1.0,1.0,18.38083512269309,82.35299072824719,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,1.0,1.0,82.35299072824719,14
834,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,9.700721071030625,41.12790274470728,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,82.25580548941456,22
835,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,18.40580715622924,82.05470713379441,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,82.05470713379441,22
836,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,6.317195105557298,27.23472748384438,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,3.0,3.0,81.70418245153314,15
837,28,28,Maven Toys Puebla 2,Puebla,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,9.39452446589996,40.82774017598855,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,2.0,2.0,81.6554803519771,16
838,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,6.154354943360309,27.166479235772588,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,3.0,3.0,81.49943770731777,19
839,33,33,Maven Toys Monterrey 3,Monterrey,Airport,2,2,Animal Figures,Toys,3.0,3.0,6.288021524425241,27.087442419264267,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,3.0,3.0,81.2623272577928,19
840,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,3.92078457807785,20.23391234971545,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,4.0,4.0,80.9356493988618,20
841,44,44,Maven Toys Puebla 3,Puebla,Residential,24,24,Nerf Gun,Sports & Outdoors,5.0,5.0,4.17837219228378,16.16335404259321,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,5.0,5.0,80.81677021296605,11
842,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,5.103375882860528,20.188736449177053,product_store_holt_winters_weekly_additive,64,0,0,HIGH_STOCK,4.0,4.0,80.75494579670821,15
843,21,21,Maven Toys Santiago 1,Santiago,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,9.91667648448476,40.33932962670337,product_store_holt_winters_weekly_additive,49,0,0,NORMAL_STOCK,2.0,2.0,80.67865925340674,16
844,44,44,Maven Toys Puebla 3,Puebla,Residential,30,30,Rubik's Cube,Games,2.0,2.0,9.540611872495557,40.21044800003883,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,2.0,2.0,80.42089600007766,12
845,10,10,Maven Toys Campeche 1,Campeche,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,18.161953431936727,80.20733972808068,product_store_holt_winters_weekly_additive,68,0,0,HIGH_STOCK,1.0,1.0,80.20733972808068,20
846,19,19,Maven Toys Puebla 1,Puebla,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,18.85600316940536,79.85359921265609,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,79.85359921265609,16
847,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,6,6,Colorbuds,Electronics,8.0,8.0,2.9980734572800696,9.980331424647911,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,8.0,8.0,79.84265139718329,14
848,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,3.687372760904026,15.924283421546138,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,79.6214171077307,21
849,44,44,Maven Toys Puebla 3,Puebla,Residential,2,2,Animal Figures,Toys,3.0,3.0,6.352925773786097,26.51324423064243,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,3.0,3.0,79.5397326919273,13
850,19,19,Maven Toys Puebla 1,Puebla,Commercial,16,16,Jenga,Games,7.0,7.0,2.770056571073064,11.33453577019803,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,7.0,7.0,79.34175039138621,17
851,19,19,Maven Toys Puebla 1,Puebla,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,9.359782226114316,39.584390466617045,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,79.16878093323409,18
852,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,17.88795412378603,79.15119494082134,product_store_holt_winters_weekly_additive,41,0,0,NORMAL_STOCK,1.0,1.0,79.15119494082134,16
853,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,6.01084287740681,26.34580181211105,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,79.03740543633315,16
854,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,12.862285981355168,39.429752525358985,product_store_holt_winters_weekly_additive,48,0,0,NORMAL_STOCK,2.0,2.0,78.85950505071797,22
855,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,34,34,Toy Robot,Electronics,5.0,5.0,3.645387396577644,15.58524205603976,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,5.0,5.0,77.9262102801988,23
856,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,6.556969844808517,25.932852500919456,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,3.0,3.0,77.79855750275837,21
857,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,3.1003439866544733,12.92378747381645,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,6.0,6.0,77.5427248428987,16
858,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,3.5963661641011613,15.495939519106084,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,77.47969759553042,16
859,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,9,9,Dino Egg,Toys,1.0,1.0,18.06525555747777,77.40048840787371,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,1.0,1.0,77.40048840787371,17
860,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,2,2,Animal Figures,Toys,3.0,3.0,6.192646624006327,25.74144238428743,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,3.0,3.0,77.22432715286229,16
861,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,4.74369393292843,19.20210402646154,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,4.0,4.0,76.80841610584616,17
862,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,17.361495350289665,76.68664670948375,product_store_holt_winters_weekly_additive,38,0,0,NORMAL_STOCK,1.0,1.0,76.68664670948375,13
863,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,3.4991793702352347,15.270663659305027,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,76.35331829652513,21
864,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,1,1,Action Figure,Toys,6.0,6.0,3.0803497378198257,12.72059844186454,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,6.0,6.0,76.32359065118725,18
865,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,8.635779911017321,38.132321513021466,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,2.0,2.0,76.26464302604293,17
866,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,8.63381567426067,38.10216681411227,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,76.20433362822455,19
867,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,8.692648067591568,37.91791126352504,product_store_holt_winters_weekly_additive,43,0,0,NORMAL_STOCK,2.0,2.0,75.83582252705008,15
868,43,43,Maven Toys Durango 1,Durango,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,3.167486644033157,12.605115475944324,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,6.0,6.0,75.63069285566594,15
869,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,22,22,Monopoly,Games,6.0,6.0,2.932637738564045,12.54167331615937,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,6.0,6.0,75.25003989695622,17
870,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,9,9,Dino Egg,Toys,1.0,1.0,17.502510053965423,75.21352878123037,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,1.0,1.0,75.21352878123037,15
871,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,2,2,Animal Figures,Toys,3.0,3.0,5.825711948458145,24.82431321156015,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,3.0,3.0,74.47293963468044,14
872,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.89823632909598,12.350993376786011,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,6.0,6.0,74.10596026071607,18
873,36,36,Maven Toys Morelia 1,Morelia,Downtown,14,14,Glass Marbles,Games,5.0,5.0,3.5116738921880617,14.817768805896266,product_store_holt_winters_weekly_additive,110,0,0,HIGH_STOCK,5.0,5.0,74.08884402948134,12
874,28,28,Maven Toys Puebla 2,Puebla,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,2.587285395729329,9.25298238304094,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,8.0,8.0,74.02385906432752,17
875,5,5,Maven Toys La Paz 1,La Paz,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,8.577369356861514,36.89266551395126,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,2.0,2.0,73.78533102790252,15
876,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,3.392281594945599,14.73172308290351,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,73.65861541451756,15
877,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,16,16,Jenga,Games,7.0,7.0,2.4301998306184656,10.521122891693247,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,7.0,7.0,73.64786024185273,18
878,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,9,9,Dino Egg,Toys,1.0,1.0,17.209693542648363,73.55975616273098,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,1.0,1.0,73.55975616273098,16
879,28,28,Maven Toys Puebla 2,Puebla,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,3.1887064911514638,12.252242606173144,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,6.0,6.0,73.51345563703887,18
880,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,8.425444510089477,36.74380731791703,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,2.0,2.0,73.48761463583406,16
881,18,18,Maven Toys Merida 1,Merida,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,5.580478499809265,24.488772725202317,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,3.0,3.0,73.46631817560694,17
882,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,9,9,Dino Egg,Toys,1.0,1.0,16.816846195525077,73.3947638074356,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,1.0,1.0,73.3947638074356,18
883,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,4.162841124300677,18.34588416216492,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,4.0,4.0,73.38353664865969,23
884,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,5.598294035011712,24.427825170380267,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,3.0,3.0,73.28347551114081,16
885,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,5.56621214981123,24.427255117140817,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,3.0,3.0,73.28176535142245,23
886,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,3.1969635860176258,12.166088173848324,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,6.0,6.0,72.99652904308995,17
887,40,40,Maven Toys Toluca 2,Toluca,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,4.1937267236629205,18.23821240239026,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,4.0,4.0,72.95284960956104,15
888,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,8.442426170518825,36.34641366884954,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,2.0,2.0,72.69282733769909,20
889,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,2,2,Animal Figures,Toys,3.0,3.0,5.620585684815154,24.205875324585605,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,3.0,3.0,72.61762597375682,17
890,26,26,Maven Toys Campeche 2,Campeche,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,4.187025997220079,18.127704165789147,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,4.0,4.0,72.51081666315659,15
891,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,9,9,Dino Egg,Toys,1.0,1.0,16.407680197344604,72.50641448998009,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,1.0,1.0,72.50641448998009,17
892,18,18,Maven Toys Merida 1,Merida,Downtown,16,16,Jenga,Games,7.0,7.0,2.570761461267738,10.289344556630796,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,7.0,7.0,72.02541189641558,18
893,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,8.459548294496015,35.98234063914355,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,2.0,2.0,71.9646812782871,22
894,19,19,Maven Toys Puebla 1,Puebla,Commercial,2,2,Animal Figures,Toys,3.0,3.0,5.575151344630542,23.945796526138786,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,3.0,3.0,71.83738957841635,19
895,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,5.811554585057275,23.923448685772268,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,71.7703460573168,16
896,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,8.521727771988187,35.86682811001908,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,71.73365622003816,24
897,18,18,Maven Toys Merida 1,Merida,Downtown,22,22,Monopoly,Games,6.0,6.0,2.841995850476565,11.95095561132836,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,6.0,6.0,71.70573366797016,19
898,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,2,2,Animal Figures,Toys,3.0,3.0,5.817423199632694,23.841874402909152,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,71.52562320872745,19
899,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,3.1843079664574594,14.299946569345764,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,71.49973284672882,20
900,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,16.35721903263556,71.2263128588636,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,1.0,1.0,71.2263128588636,20
901,18,18,Maven Toys Merida 1,Merida,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,8.395010851278773,35.57971685470984,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,2.0,2.0,71.15943370941967,20
902,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,8.179599623022822,35.516231122107214,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,2.0,2.0,71.03246224421443,19
903,33,33,Maven Toys Monterrey 3,Monterrey,Airport,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,3.950954326743674,17.751816018074287,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,4.0,4.0,71.00726407229715,20
904,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,1.1116985119198133,4.421287937177338,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,16.0,16.0,70.7406069948374,19
905,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,13,13,Gamer Headphones,Electronics,6.0,6.0,3.862338840675437,11.77518872003517,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,6.0,6.0,70.65113232021102,24
906,10,10,Maven Toys Campeche 1,Campeche,Downtown,16,16,Jenga,Games,7.0,7.0,2.3767561104693558,10.088225835353946,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,7.0,7.0,70.61758084747763,21
907,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,16,16,Jenga,Games,7.0,7.0,2.3534429090589444,10.068529603703372,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,7.0,7.0,70.4797072259236,17
908,17,17,Maven Toys Toluca 1,Toluca,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,5.229924724188703,23.433548234867025,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,3.0,3.0,70.30064470460107,21
909,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,22,22,Monopoly,Games,6.0,6.0,2.7621086209632586,11.68478613124917,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,70.10871678749503,22
910,40,40,Maven Toys Toluca 2,Toluca,Commercial,9,9,Dino Egg,Toys,1.0,1.0,15.206371715736095,70.07532025554129,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,1.0,1.0,70.07532025554129,16
911,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,9,9,Dino Egg,Toys,1.0,1.0,16.366227097514614,69.94047612167593,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,1.0,1.0,69.94047612167593,21
912,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,9,9,Dino Egg,Toys,1.0,1.0,16.126920780726376,69.9030279424403,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,69.9030279424403,23
913,36,36,Maven Toys Morelia 1,Morelia,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.8301663944939777,11.628210329176548,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,6.0,6.0,69.7692619750593,13
914,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,3.3548420428953487,13.839665971821468,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,5.0,5.0,69.19832985910733,14
915,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,9,9,Dino Egg,Toys,1.0,1.0,16.285095942991145,69.02078008538422,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,1.0,1.0,69.02078008538422,25
916,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,3.0021999490891043,11.461004043207303,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,6.0,6.0,68.76602425924382,23
917,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,16,16,Jenga,Games,7.0,7.0,2.28154703812986,9.7993157060008,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,7.0,7.0,68.5952099420056,19
