overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
1021,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.29649792230463,53.21593444440199,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,1.0,1.0,53.21593444440199,21
1022,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,4.000061915529946,17.65862522044855,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,3.0,3.0,52.97587566134565,25
1023,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,9,9,Dino Egg,Toys,1.0,1.0,12.23933925093381,52.93036493235344,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,1.0,1.0,52.93036493235344,15
1024,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,16,16,Jenga,Games,7.0,7.0,1.915180888963417,7.516728229363962,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,7.0,7.0,52.617097605547734,25
1025,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,9,9,Dino Egg,Toys,1.0,1.0,12.39996301545175,52.59936201267293,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,1.0,1.0,52.59936201267293,18
1026,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,5.911363703908489,26.258738942315123,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,52.517477884630246,20
1027,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,6.2349364916365895,26.255807447255357,product_store_holt_winters_weekly_additive,38,0,0,NORMAL_STOCK,2.0,2.0,52.511614894510714,19
1028,5,5,Maven Toys La Paz 1,La Paz,Downtown,2,2,Animal Figures,Toys,3.0,3.0,3.894919032805759,17.46930932406449,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,3.0,3.0,52.40792797219347,20
1029,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,6.094151070564516,26.12632405056526,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,52.25264810113052,26
1030,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,6.140132641680608,26.101981031158555,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,52.20396206231711,27
1031,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.5011831860671307,10.432132092006263,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,5.0,5.0,52.160660460031316,20
1032,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,2.4269829296814347,10.414603027803382,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,5.0,5.0,52.07301513901691,23
1033,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,12.209643141189524,51.880800771175686,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,1.0,1.0,51.880800771175686,26
1034,26,26,Maven Toys Campeche 2,Campeche,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,2.2134420961092336,10.37172808509064,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,5.0,5.0,51.858640425453196,19
1035,44,44,Maven Toys Puebla 3,Puebla,Residential,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,6.076265076858903,25.89561776701648,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,2.0,2.0,51.79123553403296,16
1036,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,3.9287987425560766,17.206344035544248,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,3.0,3.0,51.619032106632744,22
1037,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,4,4,Chutes & Ladders,Games,3.0,3.0,3.939435672367327,17.109807611120527,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,51.329422833361576,21
1038,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.528571259674384,10.229225051263048,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,5.0,5.0,51.146125256315244,25
1039,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,4.006113155737477,16.964546421102614,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,3.0,3.0,50.89363926330785,28
1040,43,43,Maven Toys Durango 1,Durango,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,11.456470666291452,50.56077614780612,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,50.56077614780612,17
1041,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,11.673845421997314,50.17555673194088,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,1.0,1.0,50.17555673194088,17
1042,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,29,29,Plush Pony,Toys,11.0,11.0,1.0847311854306572,4.542007796597809,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,11.0,11.0,49.962085762575896,23
1043,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,4.35028756083822,16.628193859094637,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,3.0,3.0,49.88458157728391,23
1044,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,16,16,Jenga,Games,7.0,7.0,1.871714780601156,7.124181030470293,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,7.0,7.0,49.86926721329205,22
1045,36,36,Maven Toys Morelia 1,Morelia,Downtown,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,21,0,0,NORMAL_STOCK,6.0,6.0,49.84708616604976,20
1046,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,6.0,6.0,49.84708616604976,17
1047,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,18
1048,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,23
1049,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,21
1050,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,26
1051,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,6.0,6.0,49.84708616604976,24
1052,19,19,Maven Toys Puebla 1,Puebla,Commercial,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,24
1053,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,21
1054,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,20
1055,40,40,Maven Toys Toluca 2,Toluca,Commercial,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,0,1,1,unknown,6.0,6.0,49.84708616604976,20
1056,26,26,Maven Toys Campeche 2,Campeche,Commercial,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,20
1057,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,19
1058,33,33,Maven Toys Monterrey 3,Monterrey,Airport,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,22
1059,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,6.0,6.0,49.84708616604976,19
1060,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,22,22,Monopoly,Games,6.0,6.0,1.9472340159336297,8.307847694341627,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,6.0,6.0,49.84708616604976,24
1061,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,4.004505451864547,16.58733592746458,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,3.0,3.0,49.76200778239374,22
1062,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,10,10,Dinosaur Figures,Toys,4.0,4.0,2.9193116386532925,12.410714730977226,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,4.0,4.0,49.6428589239089,22
1063,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,2.8511538887615235,12.352702191443848,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,4.0,4.0,49.41080876577539,18
1064,28,28,Maven Toys Puebla 2,Puebla,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,3.548636624228923,16.4617721089555,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,3.0,3.0,49.3853163268665,20
1065,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,3.616294450432063,16.3077079599155,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,3.0,3.0,48.9231238797465,21
1066,28,28,Maven Toys Puebla 2,Puebla,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,2.9678666933877205,12.217609309175543,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,4.0,4.0,48.87043723670217,21
1067,43,43,Maven Toys Durango 1,Durango,Downtown,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,3.742345094371786,16.221249528301755,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,3.0,3.0,48.663748584905264,18
1068,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,10.961941864265428,48.57465991743318,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,1.0,1.0,48.57465991743318,25
1069,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,16,16,Jenga,Games,7.0,7.0,1.6364525021445462,6.932711114707797,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,48.52897780295458,21
1070,28,28,Maven Toys Puebla 2,Puebla,Downtown,19,19,Magic Sand,Art & Crafts,2.0,2.0,6.679332837441413,24.250015163076267,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,48.50003032615253,22
1071,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,1.9937869783141315,8.078436717815551,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,6.0,6.0,48.47062030689331,24
1072,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.003201472949704,8.060440968357558,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,6.0,6.0,48.362645810145345,19
1073,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,2.0186680868595035,8.055338233215815,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,6.0,6.0,48.332029399294896,21
1074,28,28,Maven Toys Puebla 2,Puebla,Downtown,9,9,Dino Egg,Toys,1.0,1.0,11.524037404279705,48.286060442675456,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,1.0,1.0,48.286060442675456,23
1075,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,1.1924883691615693,4.815407103469269,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,10.0,10.0,48.15407103469269,18
1076,40,40,Maven Toys Toluca 2,Toluca,Commercial,30,30,Rubik's Cube,Games,2.0,2.0,5.398707249907272,24.07417354451293,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,2.0,2.0,48.14834708902586,21
1077,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,10.894783810924778,48.02486109617757,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,1.0,1.0,48.02486109617757,22
1078,33,33,Maven Toys Monterrey 3,Monterrey,Airport,30,30,Rubik's Cube,Games,2.0,2.0,5.512606939708466,23.966458417129395,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,2.0,2.0,47.93291683425879,23
1079,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,9,9,Dino Egg,Toys,1.0,1.0,10.804870208832892,47.8481420227933,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,1.0,1.0,47.8481420227933,22
1080,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,10,10,Dinosaur Figures,Toys,4.0,4.0,2.7811650905166605,11.899723722650572,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,4.0,4.0,47.59889489060229,23
1081,36,36,Maven Toys Morelia 1,Morelia,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.290387136558472,9.51892421765915,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,5.0,5.0,47.594621088295746,21
1082,33,33,Maven Toys Monterrey 3,Monterrey,Airport,34,34,Toy Robot,Electronics,5.0,5.0,2.290387136558472,9.51892421765915,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,5.0,5.0,47.594621088295746,24
1083,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.290387136558472,9.51892421765915,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,5.0,5.0,47.594621088295746,25
1084,44,44,Maven Toys Puebla 3,Puebla,Residential,34,34,Toy Robot,Electronics,5.0,5.0,2.290387136558472,9.51892421765915,fallback_product_average_per_active_store,22,0,0,NORMAL_STOCK,5.0,5.0,47.594621088295746,17
1085,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,34,34,Toy Robot,Electronics,5.0,5.0,2.290387136558472,9.51892421765915,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,5.0,5.0,47.594621088295746,21
1086,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.290387136558472,9.51892421765915,fallback_product_average_per_active_store,17,0,0,NORMAL_STOCK,5.0,5.0,47.594621088295746,25
1087,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.290387136558472,9.51892421765915,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,5.0,5.0,47.594621088295746,20
1088,5,5,Maven Toys La Paz 1,La Paz,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.290387136558472,9.51892421765915,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,5.0,5.0,47.594621088295746,21
1089,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.290387136558472,9.51892421765915,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,5.0,5.0,47.594621088295746,20
1090,21,21,Maven Toys Santiago 1,Santiago,Downtown,9,9,Dino Egg,Toys,1.0,1.0,11.180410649919542,47.561365166786224,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,1.0,1.0,47.561365166786224,20
1091,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,16,16,Jenga,Games,7.0,7.0,1.7726309541736067,6.785921283327967,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,7.0,7.0,47.501448983295774,23
1092,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,5.5236294540126165,23.59614728800948,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,47.19229457601896,23
1093,21,21,Maven Toys Santiago 1,Santiago,Downtown,16,16,Jenga,Games,7.0,7.0,1.742679077750848,6.699710826477858,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,46.89797578534501,21
1094,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,1,1,Action Figure,Toys,6.0,6.0,2.0509075981910128,7.801976108312752,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,6.0,6.0,46.81185664987652,24
1095,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,2.2980866635188058,9.355042184256336,product_store_holt_winters_weekly_additive,39,0,0,NORMAL_STOCK,5.0,5.0,46.775210921281676,23
1096,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,16,16,Jenga,Games,7.0,7.0,1.5933680450564671,6.633435785739966,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,46.434050500179765,19
1097,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,14,14,Glass Marbles,Games,5.0,5.0,2.3391850820498226,9.225007984622504,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,5.0,5.0,46.125039923112524,24
1098,10,10,Maven Toys Campeche 1,Campeche,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,2.163990228685753,9.217393355821232,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,5.0,5.0,46.086966779106156,25
1099,10,10,Maven Toys Campeche 1,Campeche,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,1.953907470388765,7.635475466649813,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,6.0,6.0,45.81285279989888,26
1100,18,18,Maven Toys Merida 1,Merida,Downtown,9,9,Dino Egg,Toys,1.0,1.0,10.572622291904382,45.74278656374722,product_store_holt_winters_weekly_additive,50,0,0,NORMAL_STOCK,1.0,1.0,45.74278656374722,24
1101,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,14,14,Glass Marbles,Games,5.0,5.0,2.0864647887593546,9.106665056452789,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,5.0,5.0,45.533325282263945,20
1102,10,10,Maven Toys Campeche 1,Campeche,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,1.9327632102275127,7.568430613760903,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,6.0,6.0,45.41058368256542,27
1103,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,2.736396989161837,11.347396527781772,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,4.0,4.0,45.38958611112709,29
1104,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,10.847023821480215,45.26887900728789,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,1.0,1.0,45.26887900728789,23
1105,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,14,14,Glass Marbles,Games,5.0,5.0,2.313631872435238,9.034783059554488,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,5.0,5.0,45.17391529777244,21
1106,5,5,Maven Toys La Paz 1,La Paz,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,2.435574871998515,8.984355141806626,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,44.92177570903313,22
1107,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,34,34,Toy Robot,Electronics,5.0,5.0,2.0755879749906163,8.960968983662632,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,5.0,5.0,44.80484491831316,25
1108,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,9.427613239444856,44.581031729477296,product_store_holt_winters_weekly_additive,34,0,0,NORMAL_STOCK,1.0,1.0,44.581031729477296,21
1109,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,22,22,Monopoly,Games,6.0,6.0,1.7490003331651436,7.424678718413174,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,6.0,6.0,44.54807231047904,27
1110,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,3.607105289677697,14.844778807642657,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,3.0,3.0,44.53433642292797,22
1111,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,25,25,Playdoh Can,Art & Crafts,1.0,1.0,10.711481464164072,44.44392448107898,product_store_holt_winters_weekly_additive,47,0,0,NORMAL_STOCK,1.0,1.0,44.44392448107898,25
1112,36,36,Maven Toys Morelia 1,Morelia,Downtown,25,25,Playdoh Can,Art & Crafts,1.0,1.0,10.299524167604796,44.36732066839224,product_store_holt_winters_weekly_additive,125,0,0,HIGH_STOCK,1.0,1.0,44.36732066839224,22
1113,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,9,9,Dino Egg,Toys,1.0,1.0,10.531511397560177,44.18486644436327,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,1.0,1.0,44.18486644436327,26
1114,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,29,29,Plush Pony,Toys,11.0,11.0,1.015313163127222,4.014760192601828,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,11.0,11.0,44.1623621186201,22
1115,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,16,16,Jenga,Games,7.0,7.0,1.6543765728488773,6.300552657288133,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,44.10386860101693,26
1116,5,5,Maven Toys La Paz 1,La Paz,Downtown,16,16,Jenga,Games,7.0,7.0,1.5410332019734347,6.279065043346582,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,43.953455303426075,23
1117,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.5141689697668737,10.95062388889116,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,4.0,4.0,43.80249555556464,19
1118,28,28,Maven Toys Puebla 2,Puebla,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9606336123034488,3.9572821925421056,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,11.0,11.0,43.53010411796316,24
1119,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,9,9,Dino Egg,Toys,1.0,1.0,9.863576926869932,43.508621792055685,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,1.0,1.0,43.508621792055685,22
1120,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,10.04398294454196,43.430789279772426,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,1.0,1.0,43.430789279772426,20
1121,19,19,Maven Toys Puebla 1,Puebla,Commercial,9,9,Dino Egg,Toys,1.0,1.0,9.627811272933034,43.36560855919074,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,1.0,1.0,43.36560855919074,25
1122,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,4,4,Chutes & Ladders,Games,3.0,3.0,3.429411253099646,14.361860730793994,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,3.0,3.0,43.085582192381985,20
1123,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.782808429896305,10.759050375831825,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,4.0,4.0,43.0362015033273,16
