overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
1124,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,2,2,Animal Figures,Toys,3.0,3.0,3.429144517784305,14.31118469126941,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,3.0,3.0,42.93355407380823,24
1125,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,3.230257608840849,14.25012153524798,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,3.0,3.0,42.75036460574394,23
1126,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.622448730021385,14.18883961532469,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,3.0,3.0,42.56651884597407,19
1127,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,1.7194642090714929,7.091218627007328,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,6.0,6.0,42.54731176204397,17
1128,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.932462631824406,21.2516723280262,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,2.0,2.0,42.5033446560524,24
1129,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,10.403767604765353,42.43418935707847,product_store_holt_winters_weekly_additive,51,0,0,HIGH_STOCK,1.0,1.0,42.43418935707847,26
1130,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,3.150208618431249,14.135007503395991,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,3.0,3.0,42.405022510187976,27
1131,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,14,14,Glass Marbles,Games,5.0,5.0,2.155761897713404,8.469466324241129,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,5.0,5.0,42.34733162120564,22
1132,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,5.1541813466451565,21.07896178036257,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,42.15792356072514,24
1133,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,2.430249419520135,10.53432661115942,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,4.0,4.0,42.13730644463768,25
1134,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,4.941202103794071,20.988817389754004,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,41.97763477950801,25
1135,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,5.006288777682475,20.95720115755836,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,2.0,2.0,41.91440231511672,23
1136,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,1.6696303867897786,6.904374681484241,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,6.0,6.0,41.426248088905446,24
1137,33,33,Maven Toys Monterrey 3,Monterrey,Airport,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,25
1138,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,11.0,11.0,41.420108561140054,26
1139,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,11.0,11.0,41.420108561140054,22
1140,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,11.0,11.0,41.420108561140054,18
1141,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,11.0,11.0,41.420108561140054,22
1142,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,24
1143,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,11.0,11.0,41.420108561140054,26
1144,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,25
1145,36,36,Maven Toys Morelia 1,Morelia,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,11.0,11.0,41.420108561140054,23
1146,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,24
1147,44,44,Maven Toys Puebla 3,Puebla,Residential,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,0,1,1,unknown,11.0,11.0,41.420108561140054,18
1148,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,21
1149,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,25,0,0,NORMAL_STOCK,11.0,11.0,41.420108561140054,25
1150,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,23
1151,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,27
1152,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,11.0,11.0,41.420108561140054,22
1153,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,21
1154,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,26
1155,26,26,Maven Toys Campeche 2,Campeche,Commercial,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,21
1156,2,2,Maven Toys Monterrey 1,Monterrey,Residential,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,17
1157,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,20
1158,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,23
1159,5,5,Maven Toys La Paz 1,La Paz,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,24
1160,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,23
1161,18,18,Maven Toys Merida 1,Merida,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,28,0,0,NORMAL_STOCK,11.0,11.0,41.420108561140054,25
1162,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,21
1163,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,11.0,11.0,41.420108561140054,25
1164,43,43,Maven Toys Durango 1,Durango,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,19
1165,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,20
1166,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,21
1167,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.9472015285823908,3.765464414649096,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,11.0,11.0,41.420108561140054,20
1168,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.624209017001664,10.335352830679987,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,4.0,4.0,41.34141132271995,21
1169,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,2.0059919260601573,8.240503570329913,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,5.0,5.0,41.20251785164957,25
1170,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,2,2,Animal Figures,Toys,3.0,3.0,3.4404013541299245,13.732651154987504,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,3.0,3.0,41.19795346496251,24
1171,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,16,16,Jenga,Games,7.0,7.0,1.3313538120619093,5.844877320821459,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,40.91414124575021,19
1172,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,30,30,Rubik's Cube,Games,2.0,2.0,4.62862064776504,20.356138542228543,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,2.0,2.0,40.712277084457085,20
1173,33,33,Maven Toys Monterrey 3,Monterrey,Airport,4,4,Chutes & Ladders,Games,3.0,3.0,3.2083624410836804,13.546699350496349,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,40.64009805148905,26
1174,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,1.7782991706573577,6.754318558758625,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,6.0,6.0,40.525911352551745,22
1175,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,14,14,Glass Marbles,Games,5.0,5.0,2.01295396400863,8.102323169525578,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,5.0,5.0,40.51161584762789,25
1176,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,11,11,Etch A Sketch,Art & Crafts,10.0,10.0,1.1061584442000911,4.050301297657358,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,10.0,10.0,40.50301297657357,25
1177,43,43,Maven Toys Durango 1,Durango,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,2.47583826005913,10.10070596973194,product_store_holt_winters_weekly_additive,49,0,0,NORMAL_STOCK,4.0,4.0,40.40282387892776,20
1178,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,9.627996746215372,40.23868498448505,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,1.0,1.0,40.23868498448505,28
1179,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,1.761814281113704,8.043503186664118,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,40.21751593332059,21
1180,5,5,Maven Toys La Paz 1,La Paz,Downtown,9,9,Dino Egg,Toys,1.0,1.0,9.454560369889428,39.76942709404867,product_store_holt_winters_weekly_additive,31,0,0,NORMAL_STOCK,1.0,1.0,39.76942709404867,25
1181,43,43,Maven Toys Durango 1,Durango,Downtown,16,16,Jenga,Games,7.0,7.0,1.302771827864393,5.667948481259237,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,39.67563936881466,21
1182,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,2.1243708513528627,9.917368622113194,product_store_holt_winters_weekly_additive,69,0,0,HIGH_STOCK,4.0,4.0,39.66947448845278,26
1183,40,40,Maven Toys Toluca 2,Toluca,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,1.9471345537480835,7.857016088236961,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,5.0,5.0,39.2850804411848,22
1184,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,35,35,Uno Card Game,Games,4.0,4.0,2.3009623560900008,9.820203253050632,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,4.0,4.0,39.28081301220253,27
1185,26,26,Maven Toys Campeche 2,Campeche,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,1.5590061557742052,6.542248467590874,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,6.0,6.0,39.25349080554525,22
1186,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,9,9,Dino Egg,Toys,1.0,1.0,9.109881602161982,39.14842092418472,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,39.14842092418472,27
1187,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,16,16,Jenga,Games,7.0,7.0,1.476987725941749,5.57528908166258,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,7.0,7.0,39.02702357163806,24
1188,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,1.834091015437552,7.789752740032171,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,5.0,5.0,38.94876370016085,26
1189,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,18,18,Lego Bricks,Toys,5.0,5.0,2.013789102234183,7.789069573786041,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,38.945347868930206,21
1190,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.618005170590636,19.43807573923496,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,2.0,2.0,38.87615147846992,22
1191,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,14,14,Glass Marbles,Games,5.0,5.0,1.8546887156102532,7.774371559498138,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,5.0,5.0,38.87185779749069,22
1192,21,21,Maven Toys Santiago 1,Santiago,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.3954555223546863,9.712799040981414,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,4.0,4.0,38.85119616392566,22
1193,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,2,2,Animal Figures,Toys,3.0,3.0,3.0149359039650268,12.902146544849908,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,3.0,3.0,38.706439634549724,22
1194,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,9,9,Dino Egg,Toys,1.0,1.0,8.817339926261752,38.66559075029864,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,38.66559075029864,26
1195,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,27
1196,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,22
1197,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,23
1198,33,33,Maven Toys Monterrey 3,Monterrey,Airport,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,16.0,16.0,38.47533599415776,27
1199,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,16.0,16.0,38.47533599415776,23
1200,19,19,Maven Toys Puebla 1,Puebla,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,16.0,16.0,38.47533599415776,26
1201,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,0,1,1,unknown,16.0,16.0,38.47533599415776,24
1202,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,18,0,0,NORMAL_STOCK,16.0,16.0,38.47533599415776,26
1203,26,26,Maven Toys Campeche 2,Campeche,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,23
1204,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,28
1205,40,40,Maven Toys Toluca 2,Toluca,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,0,1,1,unknown,16.0,16.0,38.47533599415776,23
1206,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,17,0,0,NORMAL_STOCK,16.0,16.0,38.47533599415776,28
1207,18,18,Maven Toys Merida 1,Merida,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,26
1208,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,26
1209,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,0,1,1,unknown,16.0,16.0,38.47533599415776,26
1210,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,17,0,0,NORMAL_STOCK,16.0,16.0,38.47533599415776,27
1211,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,23
1212,5,5,Maven Toys La Paz 1,La Paz,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,0,1,1,unknown,16.0,16.0,38.47533599415776,26
1213,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,26
1214,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,23
1215,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,16.0,16.0,38.47533599415776,27
1216,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,16.0,16.0,38.47533599415776,25
1217,36,36,Maven Toys Morelia 1,Morelia,Downtown,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,16.0,16.0,38.47533599415776,24
1218,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,20,20,Mini Basketball Hoop,Sports & Outdoors,16.0,16.0,0.5881716292202204,2.40470849963486,fallback_product_average_per_active_store,0,1,1,unknown,16.0,16.0,38.47533599415776,30
1219,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,8.814951636977536,38.39939109332214,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,1.0,1.0,38.39939109332214,23
1220,40,40,Maven Toys Toluca 2,Toluca,Commercial,29,29,Plush Pony,Toys,11.0,11.0,0.8238470559266811,3.4890812584966917,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,11.0,11.0,38.379893843463606,24
1221,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,4.454188961396507,19.05090796710825,product_store_holt_winters_weekly_additive,28,0,0,NORMAL_STOCK,2.0,2.0,38.1018159342165,22
1222,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,1,1,Action Figure,Toys,6.0,6.0,1.7305271295884377,6.347151883388285,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,6.0,6.0,38.08291130032971,24
1223,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,1.8812596449752437,7.593878755040181,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,5.0,5.0,37.969393775200906,28
1224,43,43,Maven Toys Durango 1,Durango,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.272607385653216,18.88151607127944,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,2.0,2.0,37.76303214255888,22
