overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
1225,33,33,Maven Toys Monterrey 3,Monterrey,Airport,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.369357144448649,18.87430475798868,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,37.74860951597736,28
1226,28,28,Maven Toys Puebla 2,Puebla,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.595482016551802,18.777248457389287,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,37.554496914778575,25
1227,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,5.0,5.0,37.49614587707208,23
1228,40,40,Maven Toys Toluca 2,Toluca,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,5.0,5.0,37.49614587707208,25
1229,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,16,0,0,NORMAL_STOCK,5.0,5.0,37.49614587707208,21
1230,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,37,0,0,NORMAL_STOCK,5.0,5.0,37.49614587707208,26
1231,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,5.0,5.0,37.49614587707208,24
1232,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,5.0,5.0,37.49614587707208,24
1233,44,44,Maven Toys Puebla 3,Puebla,Residential,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,0,1,1,unknown,5.0,5.0,37.49614587707208,19
1234,2,2,Maven Toys Monterrey 1,Monterrey,Residential,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,5.0,5.0,37.49614587707208,18
1235,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,5.0,5.0,37.49614587707208,23
1236,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,5.0,5.0,37.49614587707208,28
1237,26,26,Maven Toys Campeche 2,Campeche,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,5.0,5.0,37.49614587707208,24
1238,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,5.0,5.0,37.49614587707208,25
1239,18,18,Maven Toys Merida 1,Merida,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,16,0,0,NORMAL_STOCK,5.0,5.0,37.49614587707208,27
1240,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,5.0,5.0,37.49614587707208,27
1241,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,5.0,5.0,37.49614587707208,24
1242,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,5.0,5.0,37.49614587707208,27
1243,36,36,Maven Toys Morelia 1,Morelia,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,5.0,5.0,37.49614587707208,25
1244,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.7502876315474,7.499229175414416,fallback_product_average_per_active_store,18,0,0,NORMAL_STOCK,5.0,5.0,37.49614587707208,25
1245,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.406429840243947,9.347735837240013,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,4.0,4.0,37.39094334896005,25
1246,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,17,0,0,NORMAL_STOCK,3.0,3.0,37.13933833468806,25
1247,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,26
1248,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,25
1249,26,26,Maven Toys Campeche 2,Campeche,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,3.0,3.0,37.13933833468806,25
1250,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,12,0,0,NORMAL_STOCK,3.0,3.0,37.13933833468806,28
1251,5,5,Maven Toys La Paz 1,La Paz,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,3.0,3.0,37.13933833468806,27
1252,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,23
1253,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,28
1254,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,3.0,3.0,37.13933833468806,24
1255,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,26
1256,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,3.0,3.0,37.13933833468806,28
1257,40,40,Maven Toys Toluca 2,Toluca,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,26
1258,36,36,Maven Toys Morelia 1,Morelia,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,1,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,26
1259,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,3.0,3.0,37.13933833468806,29
1260,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,3.0,3.0,37.13933833468806,25
1261,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,1,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,29
1262,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,23
1263,2,2,Maven Toys Monterrey 1,Monterrey,Residential,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,19
1264,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,24
1265,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,28
1266,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,24
1267,18,18,Maven Toys Merida 1,Merida,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,28
1268,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,27
1269,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,3.0,3.0,37.13933833468806,24
1270,21,21,Maven Toys Santiago 1,Santiago,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.1369752966093563,12.37977944489602,fallback_product_average_per_active_store,21,0,0,NORMAL_STOCK,3.0,3.0,37.13933833468806,23
1271,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,8.592945717908123,37.12632652208522,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,1.0,1.0,37.12632652208522,27
1272,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.2674005779266126,12.32990725314207,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,3.0,3.0,36.98972175942621,27
1273,17,17,Maven Toys Toluca 1,Toluca,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.9622725349904355,7.365117464107812,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,5.0,5.0,36.825587320539064,25
1274,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,8.554651236410256,36.78550010239872,product_store_holt_winters_weekly_additive,32,0,0,NORMAL_STOCK,1.0,1.0,36.78550010239872,29
1275,40,40,Maven Toys Toluca 2,Toluca,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.285909069553131,18.363802686764995,product_store_holt_winters_weekly_additive,1,0,1,LOW_STOCK,2.0,2.0,36.72760537352999,27
1276,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,9,9,Dino Egg,Toys,1.0,1.0,8.438865502355137,36.69577245653094,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,1.0,1.0,36.69577245653094,28
1277,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,1.3503294560722936,6.106405019631962,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,6.0,6.0,36.63843011779177,22
1278,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,4.342447740988259,18.27339914857036,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,36.54679829714072,29
1279,21,21,Maven Toys Santiago 1,Santiago,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,1.25239836301348,4.566133051175667,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,8.0,8.0,36.529064409405336,24
1280,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,4.136304128230384,18.25016472714648,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,2.0,2.0,36.50032945429296,30
1281,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,8.95072944108147,36.3492804045103,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,1.0,1.0,36.3492804045103,25
1282,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,2.1188620467397388,9.075207415787483,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,4.0,4.0,36.30082966314993,27
1283,18,18,Maven Toys Merida 1,Merida,Downtown,10,10,Dinosaur Figures,Toys,4.0,4.0,2.013369217929644,9.052739615216312,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,4.0,4.0,36.21095846086525,29
1284,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,9,9,Dino Egg,Toys,1.0,1.0,8.093111330951558,36.19853588949188,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,1.0,1.0,36.19853588949188,26
1285,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.9724611767788816,9.04274069499674,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,4.0,4.0,36.17096277998696,25
1286,17,17,Maven Toys Toluca 1,Toluca,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,3.283113603034284,11.940686762842848,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,3.0,3.0,35.82206028852855,26
1287,2,2,Maven Toys Monterrey 1,Monterrey,Residential,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.086531655450742,8.874750292130754,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,4.0,4.0,35.499001168523016,20
1288,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.25372869571247,17.740616554249996,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,35.48123310849999,24
1289,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,4.148436435199908,17.667228733555312,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,2.0,2.0,35.334457467110624,27
1290,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,3.982760082183688,17.667200714322224,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,35.33440142864445,30
1291,43,43,Maven Toys Durango 1,Durango,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.9806141503670616,6.99191631394582,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,5.0,5.0,34.9595815697291,23
1292,31,31,Maven Toys Ciudad de Mexico 2,Cuidad de Mexico,Airport,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,2.059276162113841,8.733727666522546,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,4.0,4.0,34.93491066609018,29
1293,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,1.6026554435449312,6.963104200063408,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,5.0,5.0,34.81552100031704,27
1294,26,26,Maven Toys Campeche 2,Campeche,Commercial,9,9,Dino Egg,Toys,1.0,1.0,8.401765912468434,34.70025056031516,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,1.0,1.0,34.70025056031516,26
1295,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,4.308708252370908,17.30664439265814,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,2.0,2.0,34.61328878531628,27
1296,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,3.943987902615866,17.250335458100786,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,34.50067091620157,26
1297,26,26,Maven Toys Campeche 2,Campeche,Commercial,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,2.095424737652568,8.6153923547864,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,4.0,4.0,34.4615694191456,27
1298,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,1.0066503687556778,4.303552151746216,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,8.0,8.0,34.42841721396973,31
1299,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,8.323501706337769,34.15999462367245,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,1.0,1.0,34.15999462367245,24
1300,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,7.703167693164615,34.067841118573455,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,1.0,1.0,34.067841118573455,28
1301,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,16,16,Jenga,Games,7.0,7.0,1.187973507984479,4.852152562380047,product_store_holt_winters_weekly_additive,0,1,1,unknown,7.0,7.0,33.965067936660326,25
1302,19,19,Maven Toys Puebla 1,Puebla,Commercial,21,21,Mini Ping Pong Set,Sports & Outdoors,3.0,3.0,2.510331252735494,11.178330091420886,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,3.0,3.0,33.534990274262654,27
1303,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,9,9,Dino Egg,Toys,1.0,1.0,7.744555793077403,33.226713533719106,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,1.0,1.0,33.226713533719106,23
1304,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,1.3258990681207994,5.518616132043419,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,6.0,6.0,33.11169679226051,26
1305,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,7.292220767050851,32.95755140088603,product_store_holt_winters_weekly_additive,74,0,0,HIGH_STOCK,1.0,1.0,32.95755140088603,23
1306,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,1.685100552269334,5.483658384779861,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,6.0,6.0,32.90195030867916,24
1307,17,17,Maven Toys Toluca 1,Toluca,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,2.0448626535156915,8.20878892674567,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,4.0,4.0,32.83515570698268,27
1308,33,33,Maven Toys Monterrey 3,Monterrey,Airport,5,5,Classic Dominoes,Games,2.0,2.0,3.8525779171376113,16.410686760482495,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,2.0,2.0,32.82137352096499,29
1309,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,2.819678113196568,10.890372149811848,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,32.671116449435544,24
1310,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,2.9762734076667305,10.7773995981409,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,3.0,3.0,32.332198794422695,27
1311,18,18,Maven Toys Merida 1,Merida,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,2.5509034980244905,10.76340354220431,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,3.0,3.0,32.29021062661293,30
1312,21,21,Maven Toys Santiago 1,Santiago,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.8173263521966336,8.014832317159893,product_store_holt_winters_weekly_additive,21,0,0,NORMAL_STOCK,4.0,4.0,32.05932926863957,25
1313,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,13,13,Gamer Headphones,Electronics,6.0,6.0,1.3892856413202574,5.336192399956896,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,6.0,6.0,32.01715439974137,27
1314,17,17,Maven Toys Toluca 1,Toluca,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.772246076524352,16.000530775279955,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,2.0,2.0,32.00106155055991,28
1315,2,2,Maven Toys Monterrey 1,Monterrey,Residential,10,10,Dinosaur Figures,Toys,4.0,4.0,2.0432280496320088,7.987611574463358,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,4.0,4.0,31.950446297853432,21
1316,2,2,Maven Toys Monterrey 1,Monterrey,Residential,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.725188389590756,15.822764862908386,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,2.0,2.0,31.645529725816772,22
1317,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,1.3696140799503251,5.243505114432289,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,6.0,6.0,31.461030686593737,29
1318,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,33,33,Teddy Bear,Toys,2.0,2.0,3.409884933510403,15.532128950790977,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,2.0,2.0,31.064257901581954,28
1319,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.709334431239075,15.504417709028171,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,2.0,2.0,31.008835418056343,24
1320,43,43,Maven Toys Durango 1,Durango,Downtown,9,9,Dino Egg,Toys,1.0,1.0,7.111348730159799,30.575750019476857,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,1.0,1.0,30.575750019476857,24
1321,10,10,Maven Toys Campeche 1,Campeche,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,2.329016150169089,10.12980034621021,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,3.0,3.0,30.38940103863063,28
1322,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,9,9,Dino Egg,Toys,1.0,1.0,6.67315993797123,30.249001014723497,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,1.0,1.0,30.249001014723497,30
1323,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,6.6607646890326935,30.102303649756116,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,1.0,1.0,30.102303649756116,25
1324,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.544986950291859,15.036048159206551,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,2.0,2.0,30.072096318413102,28
1325,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,9,9,Dino Egg,Toys,1.0,1.0,7.173166331800472,29.94210847457338,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,1.0,1.0,29.94210847457338,26
