overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
1326,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,2.124452248742576,9.850095265168813,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,3.0,3.0,29.55028579550644,26
1327,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.5824885109860256,14.773571890260902,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,29.547143780521804,25
1328,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.3228547472637806,14.708256964259258,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,29.416513928518516,25
1329,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,34,34,Toy Robot,Electronics,5.0,5.0,1.413973747166957,5.847303977876995,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,29.236519889384972,27
1330,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,3.4485177500669506,14.598626099380787,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,2.0,2.0,29.197252198761575,28
1331,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,6.872773388327063,28.99266278335069,product_store_holt_winters_weekly_additive,27,0,0,NORMAL_STOCK,1.0,1.0,28.99266278335069,28
1332,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,1.405274160525667,5.7887533341114,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,5.0,5.0,28.943766670556997,26
1333,26,26,Maven Toys Campeche 2,Campeche,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,6.784721549397177,28.864669505680144,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,1.0,1.0,28.864669505680144,28
1334,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,4,4,Chutes & Ladders,Games,3.0,3.0,2.1565824227772965,9.617274395515055,product_store_holt_winters_weekly_additive,16,0,0,NORMAL_STOCK,3.0,3.0,28.851823186545168,29
1335,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.4973163956760613,14.28287858968748,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,28.56575717937496,31
1336,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,23,23,Mr. Potatohead,Toys,5.0,5.0,1.6757093590907115,5.696058441014444,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,5.0,5.0,28.48029220507222,27
1337,41,41,Maven Toys Hermosillo 2,Hermosillo,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,6.744362036754337,28.478907714800464,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,1.0,1.0,28.478907714800464,32
1338,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.19774547826538,14.221670047583531,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,2.0,2.0,28.443340095167063,27
1339,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,6.760404254722054,28.41795249081514,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,1.0,1.0,28.41795249081514,31
1340,28,28,Maven Toys Puebla 2,Puebla,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,1.7321524704553712,7.09654454615309,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,4.0,4.0,28.38617818461236,26
1341,21,21,Maven Toys Santiago 1,Santiago,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.521953864149914,14.166447694044226,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,2.0,2.0,28.332895388088453,26
1342,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,1.278390805709802,4.717127757699193,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,6.0,6.0,28.30276654619516,26
1343,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,16,16,Jenga,Games,7.0,7.0,0.952013968425668,4.033014046519083,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,7.0,7.0,28.23109832563358,26
1344,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,6.893468604060244,28.130072039076133,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,1.0,1.0,28.130072039076133,25
1345,10,10,Maven Toys Campeche 1,Campeche,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.5771053452884165,7.016919782346311,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,4.0,4.0,28.067679129385244,29
1346,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,6.439504574887374,28.066991731922197,product_store_holt_winters_weekly_additive,23,0,0,NORMAL_STOCK,1.0,1.0,28.066991731922197,28
1347,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,3.164841727740213,13.94644238413412,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,2.0,2.0,27.89288476826824,26
1348,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,13,13,Gamer Headphones,Electronics,6.0,6.0,1.064362995735048,4.644945175350197,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,6.0,6.0,27.869671052101182,28
1349,2,2,Maven Toys Monterrey 1,Monterrey,Residential,2,2,Animal Figures,Toys,3.0,3.0,2.3143803395553437,9.262575814683338,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,3.0,3.0,27.787727444050013,23
1350,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,2.1829520650785303,9.25828848866882,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,3.0,3.0,27.77486546600646,27
1351,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,2.146929049003606,9.11947094634334,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,3.0,3.0,27.358412839030017,28
1352,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,16,16,Jenga,Games,7.0,7.0,1.031410228572036,3.817443740477724,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,7.0,7.0,26.722106183344067,26
1353,5,5,Maven Toys La Paz 1,La Paz,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,2.0548819861621337,8.865637004775241,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,3.0,3.0,26.596911014325723,28
1354,33,33,Maven Toys Monterrey 3,Monterrey,Airport,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,6.342084159183929,26.38013967549944,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,1.0,1.0,26.38013967549944,30
1355,36,36,Maven Toys Morelia 1,Morelia,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,3.111798488157449,13.086646852759625,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,26.17329370551925,27
1356,26,26,Maven Toys Campeche 2,Campeche,Commercial,14,14,Glass Marbles,Games,5.0,5.0,1.216762648844975,5.213335166348395,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,5.0,5.0,26.066675831741975,29
1357,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,1.3914129173037035,5.206025724935178,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,5.0,5.0,26.03012862467589,29
1358,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,6.022810884298265,25.90870368728665,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,1.0,1.0,25.90870368728665,29
1359,19,19,Maven Toys Puebla 1,Puebla,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.5295132869068495,6.472459789100068,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,4.0,4.0,25.88983915640027,28
1360,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,1.6862564562887503,6.432634251194312,product_store_holt_winters_weekly_additive,22,0,0,NORMAL_STOCK,4.0,4.0,25.730537004777247,22
1361,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,3.0596096849742827,12.790760814235195,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,2.0,2.0,25.58152162847039,29
1362,10,10,Maven Toys Campeche 1,Campeche,Downtown,29,29,Plush Pony,Toys,11.0,11.0,0.6203110069016509,2.309174866170616,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,11.0,11.0,25.400923527876778,30
1363,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.5038706512175275,6.337138921017366,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,4.0,4.0,25.348555684069463,30
1364,19,19,Maven Toys Puebla 1,Puebla,Commercial,23,23,Mr. Potatohead,Toys,5.0,5.0,1.3518342309023537,5.066355339481568,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,5.0,5.0,25.33177669740784,29
1365,43,43,Maven Toys Durango 1,Durango,Downtown,34,34,Toy Robot,Electronics,5.0,5.0,1.2618382706894695,5.048685385261176,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,5.0,5.0,25.24342692630588,25
1366,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,33,33,Teddy Bear,Toys,2.0,2.0,2.883282088219088,12.48013081365197,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,2.0,2.0,24.96026162730394,29
1367,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,2.281046003107805,8.250315793885015,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,3.0,3.0,24.750947381655045,29
1368,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,1.637996187921048,6.131507673799702,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,4.0,4.0,24.52603069519881,27
1369,33,33,Maven Toys Monterrey 3,Monterrey,Airport,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,1.5697679485735103,6.123709119141289,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,4.0,4.0,24.494836476565155,31
1370,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,16,16,Jenga,Games,7.0,7.0,0.946813496630976,3.4981458034288893,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,7.0,7.0,24.487020624002223,28
1371,2,2,Maven Toys Monterrey 1,Monterrey,Residential,34,34,Toy Robot,Electronics,5.0,5.0,1.1449010429313953,4.890517237861119,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,5.0,5.0,24.452586189305595,24
1372,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,6.048590737765911,24.141296921081796,product_store_holt_winters_weekly_additive,35,0,0,NORMAL_STOCK,1.0,1.0,24.141296921081796,29
1373,36,36,Maven Toys Morelia 1,Morelia,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,5.316400257641698,23.96982561277684,product_store_holt_winters_weekly_additive,46,0,0,NORMAL_STOCK,1.0,1.0,23.96982561277684,28
1374,36,36,Maven Toys Morelia 1,Morelia,Downtown,9,9,Dino Egg,Toys,1.0,1.0,5.292702378781546,23.691998562960386,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,1.0,1.0,23.691998562960386,29
1375,36,36,Maven Toys Morelia 1,Morelia,Downtown,3,3,Barrel O' Slime,Art & Crafts,2.0,2.0,2.752487721603777,11.823860018927794,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,2.0,2.0,23.64772003785559,30
1376,21,21,Maven Toys Santiago 1,Santiago,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,5.442702595850615,23.547192123272872,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,1.0,1.0,23.547192123272872,27
1377,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.4926441875882337,5.861454851216927,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,4.0,4.0,23.44581940486771,32
1378,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,5.614409637827252,23.26987754238413,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,1.0,1.0,23.26987754238413,25
1379,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,5.262197816102678,23.17402762424302,product_store_holt_winters_weekly_additive,15,0,0,NORMAL_STOCK,1.0,1.0,23.17402762424302,29
1380,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,2.8258683121850448,11.583051878773336,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,23.166103757546672,23
1381,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,2.6540872197256213,11.53584290597582,product_store_holt_winters_weekly_additive,20,0,0,NORMAL_STOCK,2.0,2.0,23.07168581195164,28
1382,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,5.442392343261519,22.687856560993,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,1.0,1.0,22.687856560993,28
1383,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,2.829098908962284,11.317179415237806,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,2.0,2.0,22.634358830475612,31
1384,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,30
1385,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,30
1386,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,4.0,4.0,22.62272439949024,30
1387,9,9,Maven Toys Ciudad de Mexico 1,Cuidad de Mexico,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,32
1388,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,28
1389,36,36,Maven Toys Morelia 1,Morelia,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,12,0,0,NORMAL_STOCK,4.0,4.0,22.62272439949024,31
1390,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,29
1391,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,4.0,4.0,22.62272439949024,29
1392,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,29
1393,40,40,Maven Toys Toluca 2,Toluca,Commercial,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,0,1,1,unknown,4.0,4.0,22.62272439949024,28
1394,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,4.0,4.0,22.62272439949024,29
1395,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,30
1396,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,4.0,4.0,22.62272439949024,27
1397,19,19,Maven Toys Puebla 1,Puebla,Commercial,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,4.0,4.0,22.62272439949024,30
1398,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,12,0,0,NORMAL_STOCK,4.0,4.0,22.62272439949024,30
1399,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,30
1400,33,33,Maven Toys Monterrey 3,Monterrey,Airport,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,18,0,0,NORMAL_STOCK,4.0,4.0,22.62272439949024,32
1401,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,0,1,1,unknown,4.0,4.0,22.62272439949024,30
1402,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,0,1,1,unknown,4.0,4.0,22.62272439949024,26
1403,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,4.0,4.0,22.62272439949024,30
1404,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,27
1405,26,26,Maven Toys Campeche 2,Campeche,Commercial,35,35,Uno Card Game,Games,4.0,4.0,1.311458801956204,5.65568109987256,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,4.0,4.0,22.62272439949024,30
1406,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,31
1407,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,12,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,28
1408,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,25
1409,18,18,Maven Toys Merida 1,Merida,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,31
1410,40,40,Maven Toys Toluca 2,Toluca,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,29
1411,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,21,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,28
1412,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,26
1413,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,30
1414,2,2,Maven Toys Monterrey 1,Monterrey,Residential,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,12,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,25
1415,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,27
1416,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,31
1417,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,27
1418,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,28
1419,1,1,Maven Toys Guadalajara 1,Guadalajara,Residential,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,31
1420,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,17,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,30
1421,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,31
1422,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,31
1423,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,29
1424,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,30
1425,29,29,Maven Toys Xalapa 1,Xalapa,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,29
1426,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,4.0,4.0,22.36549736074121,31
1427,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,1.322334613317683,5.591374340185302,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,4.0,4.0,22.36549736074121,26
