overall_profit_rank,store_key,store_id,store_name,store_city,store_location,product_key,product_id,product_name,product_category,unit_margin,product_margin,forecasted_units_next_7_days,forecasted_units_next_30_days,demand_model_used,current_stock,out_of_stock_flag,restock_risk_flag,latest_stock_status,unit_margin_inventory,product_margin_inventory,forecasted_store_product_profit_next_30_days,store_profit_rank
1530,18,18,Maven Toys Merida 1,Merida,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,33
1531,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1532,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,32
1533,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1534,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,26
1535,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,28
1536,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,32
1537,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1538,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,3.0,3.0,12.60913598274939,34
1539,13,13,Maven Toys Mexicali 2,Mexicali,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,30
1540,2,2,Maven Toys Monterrey 1,Monterrey,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,10,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,27
1541,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,38,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1542,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,28
1543,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,29
1544,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,19,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1545,19,19,Maven Toys Puebla 1,Puebla,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1546,21,21,Maven Toys Santiago 1,Santiago,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,29
1547,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1548,36,36,Maven Toys Morelia 1,Morelia,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,35
1549,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,20,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,33
1550,40,40,Maven Toys Toluca 2,Toluca,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1551,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,34
1552,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,32
1553,26,26,Maven Toys Campeche 2,Campeche,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,33
1554,28,28,Maven Toys Puebla 2,Puebla,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,3,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,29
1555,44,44,Maven Toys Puebla 3,Puebla,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,29,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,23
1556,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,16,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,30
1557,33,33,Maven Toys Monterrey 3,Monterrey,Airport,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,3.0,3.0,12.60913598274939,34
1558,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,1.0627248687201425,4.20304532758313,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,3.0,3.0,12.60913598274939,28
1559,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,4,4,Chutes & Ladders,Games,3.0,3.0,0.9735191528335938,4.200641720171022,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,3.0,3.0,12.601925160513067,34
1560,47,47,Maven Toys Monterrey 4,Monterrey,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,3.035396015086029,12.483040480449684,product_store_holt_winters_weekly_additive,36,0,0,NORMAL_STOCK,1.0,1.0,12.483040480449684,32
1561,5,5,Maven Toys La Paz 1,La Paz,Downtown,26,26,Playdoh Playset,Art & Crafts,4.0,4.0,0.810979333606268,3.032514396985284,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,4.0,4.0,12.130057587941137,30
1562,5,5,Maven Toys La Paz 1,La Paz,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.849749013670642,11.74617543819179,product_store_holt_winters_weekly_additive,45,0,0,NORMAL_STOCK,1.0,1.0,11.74617543819179,31
1563,18,18,Maven Toys Merida 1,Merida,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.7103415199608465,11.739719928869071,product_store_holt_winters_weekly_additive,40,0,0,NORMAL_STOCK,1.0,1.0,11.739719928869071,34
1564,10,10,Maven Toys Campeche 1,Campeche,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.320201232684422,5.850581159030966,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,2.0,2.0,11.701162318061932,33
1565,5,5,Maven Toys La Paz 1,La Paz,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,17,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,32
1566,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,27
1567,43,43,Maven Toys Durango 1,Durango,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,29
1568,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,34
1569,11,11,Maven Toys Cuernavaca 1,Cuernavaca,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,6,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,33
1570,12,12,Maven Toys Chetumal 1,Chetumal,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,5,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,35
1571,19,19,Maven Toys Puebla 1,Puebla,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,2.0,2.0,11.447609829655738,35
1572,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,34
1573,40,40,Maven Toys Toluca 2,Toluca,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,16,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,35
1574,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,29
1575,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,1,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,33
1576,49,49,Maven Toys Culiacan 1,Culiacan,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,15,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,35
1577,42,42,Maven Toys Hermosillo 3,Hermosillo,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,18,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,35
1578,18,18,Maven Toys Merida 1,Merida,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,35
1579,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,33
1580,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,0,1,1,OUT_OF_STOCK,2.0,2.0,11.447609829655738,33
1581,32,32,Maven Toys Hermosillo 1,Hermosillo,Residential,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,13,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,30
1582,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,33
1583,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,18,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,34
1584,21,21,Maven Toys Santiago 1,Santiago,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,16,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,30
1585,14,14,Maven Toys Guanajuato 1,Guanajuato,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,29
1586,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,7,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,29
1587,2,2,Maven Toys Monterrey 1,Monterrey,Residential,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,11,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,28
1588,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,2,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,34
1589,35,35,Maven Toys Chilpancingo 1,Chilpancingo,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,14,0,0,NORMAL_STOCK,2.0,2.0,11.447609829655738,30
1590,33,33,Maven Toys Monterrey 3,Monterrey,Airport,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,9,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,35
1591,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,4,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,29
1592,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,1.3287515464376476,5.723804914827869,fallback_product_average_per_active_store,8,0,1,LOW_STOCK,2.0,2.0,11.447609829655738,34
1593,44,44,Maven Toys Puebla 3,Puebla,Residential,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.717393602734402,10.963448859906457,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,1.0,1.0,10.963448859906457,24
1594,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,7,7,Dart Gun,Sports & Outdoors,4.0,4.0,0.7517077820615583,2.729595376944852,product_store_holt_winters_weekly_additive,10,0,1,LOW_STOCK,4.0,4.0,10.918381507779408,31
1595,10,10,Maven Toys Campeche 1,Campeche,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.6639180233529167,10.81673750220883,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,1.0,1.0,10.81673750220883,34
1596,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,1.3006778910653356,5.298907153344194,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,2.0,2.0,10.597814306688388,34
1597,8,8,Maven Toys Pachuca 1,Pachuca,Downtown,23,23,Mr. Potatohead,Toys,5.0,5.0,0.599833147085936,2.1188367338117984,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,5.0,5.0,10.594183669058992,35
1598,38,38,Maven Toys Chihuahua 2,Chihuahua,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.4310377670044194,9.961631919192529,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,1.0,1.0,9.961631919192529,35
1599,3,3,Maven Toys Guadalajara 2,Guadalajara,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,2.219507536429448,9.955329605219678,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,1.0,1.0,9.955329605219678,30
1600,20,20,Maven Toys Zacatecas 1,Zacatecas,Downtown,8,8,Deck Of Cards,Games,3.0,3.0,0.9071175635847863,3.2440950336038874,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,3.0,3.0,9.732285100811662,30
1601,46,46,Maven Toys Guadalajara 4,Guadalajara,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.33615003608644,9.682444898697362,product_store_holt_winters_weekly_additive,25,0,0,NORMAL_STOCK,1.0,1.0,9.682444898697362,30
1602,23,23,Maven Toys Chihuahua 1,Chihuahua,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.1378479202454828,9.605597957326657,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,1.0,1.0,9.605597957326657,35
1603,45,45,Maven Toys Ciudad de Mexico 4,Cuidad de Mexico,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.3718014958120075,9.548973566615192,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,1.0,1.0,9.548973566615192,30
1604,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,1.1540959710614809,4.698214153125025,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,2.0,2.0,9.39642830625005,32
1605,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,2.230382933903251,9.266327449106624,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,1.0,1.0,9.266327449106624,34
1606,7,7,Maven Toys Monterrey 2,Monterrey,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.95608982250678,8.9644343698674,product_store_holt_winters_weekly_additive,48,0,0,NORMAL_STOCK,1.0,1.0,8.9644343698674,35
1607,37,37,Maven Toys Ciudad de Mexico 3,Cuidad de Mexico,Residential,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.0494222708104206,8.495549653876914,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,8.495549653876914,35
1608,26,26,Maven Toys Campeche 2,Campeche,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,2.041608851066857,8.489278094915225,product_store_holt_winters_weekly_additive,8,0,1,LOW_STOCK,1.0,1.0,8.489278094915225,34
1609,2,2,Maven Toys Monterrey 1,Monterrey,Residential,31,31,Splash Balls,Sports & Outdoors,1.0,1.0,2.1689933060136046,8.475740918600334,product_store_holt_winters_weekly_additive,18,0,0,NORMAL_STOCK,1.0,1.0,8.475740918600334,29
1610,26,26,Maven Toys Campeche 2,Campeche,Commercial,33,33,Teddy Bear,Toys,2.0,2.0,0.9032072310520832,4.228424952641406,product_store_holt_winters_weekly_additive,2,0,1,LOW_STOCK,2.0,2.0,8.456849905282812,35
1611,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,0.7375728519737969,2.768713224564332,product_store_holt_winters_weekly_additive,9,0,1,LOW_STOCK,3.0,3.0,8.306139673692996,34
1612,2,2,Maven Toys Monterrey 1,Monterrey,Residential,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.7682121610744903,7.753830379597076,product_store_holt_winters_weekly_additive,30,0,0,NORMAL_STOCK,1.0,1.0,7.753830379597076,30
1613,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.866262005917788,7.648435836022614,product_store_holt_winters_weekly_additive,17,0,0,NORMAL_STOCK,1.0,1.0,7.648435836022614,34
1614,6,6,Maven Toys Mexicali 1,Mexicali,Commercial,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.8251655816855483,7.254594071398799,product_store_holt_winters_weekly_additive,37,0,0,NORMAL_STOCK,1.0,1.0,7.254594071398799,35
1615,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,12,12,Foam Disk Launcher,Sports & Outdoors,3.0,3.0,0.9332478455981436,2.307592919233726,product_store_holt_winters_weekly_additive,5,0,1,LOW_STOCK,3.0,3.0,6.922778757701178,28
1616,48,48,Maven Toys Saltillo 2,Saltillo,Commercial,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,0.5273303987642441,2.279894795490296,product_store_holt_winters_weekly_additive,7,0,1,LOW_STOCK,3.0,3.0,6.839684386470887,35
1617,25,25,Maven Toys Ciudad Victoria 1,Ciudad Victoria,Downtown,17,17,Kids Makeup Kit,Art & Crafts,6.0,6.0,0.3170777123139767,1.089109527729493,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,6.0,6.0,6.534657166376959,30
1618,10,10,Maven Toys Campeche 1,Campeche,Downtown,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,0.5105402437795733,1.981628556443204,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,3.0,3.0,5.9448856693296115,35
1619,50,50,Maven Toys Guanajuato 3,Guanajuato,Residential,5,5,Classic Dominoes,Games,2.0,2.0,0.7208880690856723,2.967313313863646,product_store_holt_winters_weekly_additive,3,0,1,LOW_STOCK,2.0,2.0,5.934626627727292,35
1620,27,27,Maven Toys Oaxaca 1,Oaxaca,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.40670412515925,5.453034318660548,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,1.0,1.0,5.453034318660548,29
1621,22,22,Maven Toys Guanajuato 2,Guanajuato,Commercial,5,5,Classic Dominoes,Games,2.0,2.0,0.6957083237400886,2.7147329814206382,product_store_holt_winters_weekly_additive,14,0,0,NORMAL_STOCK,2.0,2.0,5.4294659628412765,35
1622,43,43,Maven Toys Durango 1,Durango,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.1346070247099205,4.530350969849323,product_store_holt_winters_weekly_additive,29,0,0,NORMAL_STOCK,1.0,1.0,4.530350969849323,30
1623,34,34,Maven Toys Villahermosa 1,Villahermosa,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,1.1935680101133597,4.219992230567599,product_store_holt_winters_weekly_additive,12,0,0,NORMAL_STOCK,1.0,1.0,4.219992230567599,35
1624,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,5,5,Classic Dominoes,Games,2.0,2.0,0.5282369078790716,2.028103811397157,product_store_holt_winters_weekly_additive,4,0,1,LOW_STOCK,2.0,2.0,4.056207622794314,34
1625,4,4,Maven Toys Saltillo 1,Saltillo,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,0.9359498744164534,4.013065089209768,product_store_holt_winters_weekly_additive,19,0,0,NORMAL_STOCK,1.0,1.0,4.013065089209768,35
1626,24,24,Maven Toys Aguascalientes 1,Aguascalientes,Downtown,15,15,Hot Wheels 5-Pack,Toys,2.0,2.0,0.5042600562452373,1.7385209616789314,product_store_holt_winters_weekly_additive,0,1,1,OUT_OF_STOCK,2.0,2.0,3.477041923357863,35
1627,16,16,Maven Toys San Luis Potosi 1,San Luis Potosi,Downtown,33,33,Teddy Bear,Toys,2.0,2.0,0.4301610312490102,1.5913624811173988,product_store_holt_winters_weekly_additive,6,0,1,LOW_STOCK,2.0,2.0,3.1827249622347975,35
1628,15,15,Maven Toys Tuxtla Gutierrez 1,Tuxtla Gutierrez,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,0.787513837137695,2.671825884353048,product_store_holt_winters_weekly_additive,26,0,0,NORMAL_STOCK,1.0,1.0,2.671825884353048,33
1629,28,28,Maven Toys Puebla 2,Puebla,Downtown,27,27,Playdoh Toolkit,Art & Crafts,1.0,1.0,0.6848866376775402,2.375495046290073,product_store_holt_winters_weekly_additive,24,0,0,NORMAL_STOCK,1.0,1.0,2.375495046290073,30
1630,30,30,Maven Toys Guadalajara 3,Guadalajara,Airport,32,32,Supersoaker Water Gun,Sports & Outdoors,3.0,3.0,0.088446364292182,0.2745612514042589,product_store_holt_winters_weekly_additive,13,0,0,NORMAL_STOCK,3.0,3.0,0.8236837542127767,30
1631,39,39,Maven Toys Xalapa 2,Xalapa,Downtown,6,6,Colorbuds,Electronics,8.0,8.0,0.0,0.0,product_store_holt_winters_weekly_additive,11,0,0,NORMAL_STOCK,8.0,8.0,0.0,30
